,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)"
434,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
435,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
436,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
437,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
438,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
439,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
440,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
441,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
442,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
443,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
444,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
445,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
446,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
447,AFG,2015,Afghanistan,30.1,52.38686126,35.13210691
448,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
449,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
450,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
451,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
452,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
453,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
454,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
455,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
456,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
457,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
458,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
459,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
460,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
461,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
462,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
463,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
464,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
465,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
466,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
467,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
468,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
469,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
470,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
471,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
472,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
473,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
474,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
475,AFG,2016,Afghanistan,32.44,54.84053165,36.09189571
476,AFG,2017,Afghanistan,,57.32129212,37.05230367
477,AFG,2017,Afghanistan,,57.32129212,37.05230367
478,AFG,2017,Afghanistan,,57.32129212,37.05230367
479,AFG,2017,Afghanistan,,57.32129212,37.05230367
480,AFG,2017,Afghanistan,,57.32129212,37.05230367
481,AFG,2017,Afghanistan,,57.32129212,37.05230367
482,AFG,2017,Afghanistan,,57.32129212,37.05230367
483,AFG,2017,Afghanistan,,57.32129212,37.05230367
484,AFG,2017,Afghanistan,,57.32129212,37.05230367
485,AFG,2017,Afghanistan,,57.32129212,37.05230367
486,AFG,2017,Afghanistan,,57.32129212,37.05230367
487,AFG,2017,Afghanistan,,57.32129212,37.05230367
488,AFG,2017,Afghanistan,,57.32129212,37.05230367
489,AFG,2017,Afghanistan,,57.32129212,37.05230367
490,AFG,2017,Afghanistan,,57.32129212,37.05230367
491,AFG,2017,Afghanistan,,57.32129212,37.05230367
492,AFG,2017,Afghanistan,,57.32129212,37.05230367
493,AFG,2017,Afghanistan,,57.32129212,37.05230367
494,AFG,2017,Afghanistan,,57.32129212,37.05230367
495,AFG,2017,Afghanistan,,57.32129212,37.05230367
496,AFG,2017,Afghanistan,,57.32129212,37.05230367
497,AFG,2017,Afghanistan,,57.32129212,37.05230367
498,AFG,2017,Afghanistan,,57.32129212,37.05230367
499,AFG,2017,Afghanistan,,57.32129212,37.05230367
500,AFG,2017,Afghanistan,,57.32129212,37.05230367
501,AFG,2017,Afghanistan,,57.32129212,37.05230367
502,AFG,2017,Afghanistan,,57.32129212,37.05230367
503,AFG,2017,Afghanistan,,57.32129212,37.05230367
504,AFG,2018,Afghanistan,,,
505,AFG,2018,Afghanistan,,,
506,AFG,2018,Afghanistan,,,
507,AFG,2018,Afghanistan,,,
508,AFG,2018,Afghanistan,,,
509,AFG,2018,Afghanistan,,,
510,AFG,2018,Afghanistan,,,
511,AFG,2018,Afghanistan,,,
512,AFG,2018,Afghanistan,,,
513,AFG,2018,Afghanistan,,,
514,AFG,2018,Afghanistan,,,
515,AFG,2018,Afghanistan,,,
516,AFG,2018,Afghanistan,,,
517,AFG,2018,Afghanistan,,,
518,AFG,2018,Afghanistan,,,
519,AFG,2018,Afghanistan,,,
520,AFG,2018,Afghanistan,,,
521,AFG,2018,Afghanistan,,,
522,AFG,2018,Afghanistan,,,
523,AFG,2018,Afghanistan,,,
524,AFG,2018,Afghanistan,,,
525,AFG,2018,Afghanistan,,,
526,AFG,2018,Afghanistan,,,
527,AFG,2018,Afghanistan,,,
528,AFG,2018,Afghanistan,,,
529,AFG,2018,Afghanistan,,,
530,AFG,2018,Afghanistan,,,
531,AFG,2018,Afghanistan,,,
532,AFG,2019,Afghanistan,,,
533,AFG,2019,Afghanistan,,,
534,AFG,2019,Afghanistan,,,
535,AFG,2019,Afghanistan,,,
536,AFG,2019,Afghanistan,,,
537,AFG,2019,Afghanistan,,,
538,AFG,2019,Afghanistan,,,
539,AFG,2019,Afghanistan,,,
540,AFG,2019,Afghanistan,,,
541,AFG,2019,Afghanistan,,,
542,AFG,2019,Afghanistan,,,
543,AFG,2019,Afghanistan,,,
544,AFG,2019,Afghanistan,,,
545,AFG,2019,Afghanistan,,,
546,AFG,2019,Afghanistan,,,
547,AFG,2019,Afghanistan,,,
548,AFG,2019,Afghanistan,,,
549,AFG,2019,Afghanistan,,,
550,AFG,2019,Afghanistan,,,
551,AFG,2019,Afghanistan,,,
552,AFG,2019,Afghanistan,,,
553,AFG,2019,Afghanistan,,,
554,AFG,2019,Afghanistan,,,
555,AFG,2019,Afghanistan,,,
556,AFG,2019,Afghanistan,,,
557,AFG,2019,Afghanistan,,,
558,AFG,2019,Afghanistan,,,
559,AFG,2019,Afghanistan,,,
560,ALB,2000,Albania,39.8,81.78471834,82.11326897
561,ALB,2000,Albania,39.8,81.78471834,82.11326897
562,ALB,2000,Albania,39.8,81.78471834,82.11326897
563,ALB,2000,Albania,39.8,81.78471834,82.11326897
564,ALB,2000,Albania,39.8,81.78471834,82.11326897
565,ALB,2000,Albania,39.8,81.78471834,82.11326897
566,ALB,2000,Albania,39.8,81.78471834,82.11326897
567,ALB,2000,Albania,39.8,81.78471834,82.11326897
568,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
569,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
570,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
571,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
572,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
573,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
574,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
575,ALB,2001,Albania,42.7,81.83537971,83.19686879999998
576,ALB,2002,Albania,45.23,81.88604916,84.28046864
577,ALB,2002,Albania,45.23,81.88604916,84.28046864
578,ALB,2002,Albania,45.23,81.88604916,84.28046864
579,ALB,2002,Albania,45.23,81.88604916,84.28046864
580,ALB,2002,Albania,45.23,81.88604916,84.28046864
581,ALB,2002,Albania,45.23,81.88604916,84.28046864
582,ALB,2002,Albania,45.23,81.88604916,84.28046864
583,ALB,2002,Albania,45.23,81.88604916,84.28046864
584,ALB,2003,Albania,47.62,81.93672669,85.36406848
585,ALB,2003,Albania,47.62,81.93672669,85.36406848
586,ALB,2003,Albania,47.62,81.93672669,85.36406848
587,ALB,2003,Albania,47.62,81.93672669,85.36406848
588,ALB,2003,Albania,47.62,81.93672669,85.36406848
589,ALB,2003,Albania,47.62,81.93672669,85.36406848
590,ALB,2003,Albania,47.62,81.93672669,85.36406848
591,ALB,2003,Albania,47.62,81.93672669,85.36406848
592,ALB,2004,Albania,50.53,81.98741231,86.44766831
593,ALB,2004,Albania,50.53,81.98741231,86.44766831
594,ALB,2004,Albania,50.53,81.98741231,86.44766831
595,ALB,2004,Albania,50.53,81.98741231,86.44766831
596,ALB,2004,Albania,50.53,81.98741231,86.44766831
597,ALB,2004,Albania,50.53,81.98741231,86.44766831
598,ALB,2004,Albania,50.53,81.98741231,86.44766831
599,ALB,2004,Albania,50.53,81.98741231,86.44766831
600,ALB,2005,Albania,53.25,82.038106,87.53126815
601,ALB,2005,Albania,53.25,82.038106,87.53126815
602,ALB,2005,Albania,53.25,82.038106,87.53126815
603,ALB,2005,Albania,53.25,82.038106,87.53126815
604,ALB,2005,Albania,53.25,82.038106,87.53126815
605,ALB,2005,Albania,53.25,82.038106,87.53126815
606,ALB,2005,Albania,53.25,82.038106,87.53126815
607,ALB,2005,Albania,53.25,82.038106,87.53126815
608,ALB,2006,Albania,55.57,82.08880778,88.61486799
609,ALB,2006,Albania,55.57,82.08880778,88.61486799
610,ALB,2006,Albania,55.57,82.08880778,88.61486799
611,ALB,2006,Albania,55.57,82.08880778,88.61486799
612,ALB,2006,Albania,55.57,82.08880778,88.61486799
613,ALB,2006,Albania,55.57,82.08880778,88.61486799
614,ALB,2006,Albania,55.57,82.08880778,88.61486799
615,ALB,2006,Albania,55.57,82.08880778,88.61486799
616,ALB,2007,Albania,58.14,82.13951764,89.69846782
617,ALB,2007,Albania,58.14,82.13951764,89.69846782
618,ALB,2007,Albania,58.14,82.13951764,89.69846782
619,ALB,2007,Albania,58.14,82.13951764,89.69846782
620,ALB,2007,Albania,58.14,82.13951764,89.69846782
621,ALB,2007,Albania,58.14,82.13951764,89.69846782
622,ALB,2007,Albania,58.14,82.13951764,89.69846782
623,ALB,2007,Albania,58.14,82.13951764,89.69846782
624,ALB,2008,Albania,60.75,82.19023558,90.78206766
625,ALB,2008,Albania,60.75,82.19023558,90.78206766
626,ALB,2008,Albania,60.75,82.19023558,90.78206766
627,ALB,2008,Albania,60.75,82.19023558,90.78206766
628,ALB,2008,Albania,60.75,82.19023558,90.78206766
629,ALB,2008,Albania,60.75,82.19023558,90.78206766
630,ALB,2008,Albania,60.75,82.19023558,90.78206766
631,ALB,2008,Albania,60.75,82.19023558,90.78206766
632,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
633,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
634,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
635,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
636,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
637,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
638,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
639,ALB,2009,Albania,63.24,82.24096159999998,91.8656675
640,ALB,2010,Albania,65.23,82.2916957,92.94926733
641,ALB,2010,Albania,65.23,82.2916957,92.94926733
642,ALB,2010,Albania,65.23,82.2916957,92.94926733
643,ALB,2010,Albania,65.23,82.2916957,92.94926733
644,ALB,2010,Albania,65.23,82.2916957,92.94926733
645,ALB,2010,Albania,65.23,82.2916957,92.94926733
646,ALB,2010,Albania,65.23,82.2916957,92.94926733
647,ALB,2010,Albania,65.23,82.2916957,92.94926733
648,ALB,2011,Albania,67.81,82.34243788,94.03286717
649,ALB,2011,Albania,67.81,82.34243788,94.03286717
650,ALB,2011,Albania,67.81,82.34243788,94.03286717
651,ALB,2011,Albania,67.81,82.34243788,94.03286717
652,ALB,2011,Albania,67.81,82.34243788,94.03286717
653,ALB,2011,Albania,67.81,82.34243788,94.03286717
654,ALB,2011,Albania,67.81,82.34243788,94.03286717
655,ALB,2011,Albania,67.81,82.34243788,94.03286717
656,ALB,2012,Albania,69.96,82.59078196,95.116467
657,ALB,2012,Albania,69.96,82.59078196,95.116467
658,ALB,2012,Albania,69.96,82.59078196,95.116467
659,ALB,2012,Albania,69.96,82.59078196,95.116467
660,ALB,2012,Albania,69.96,82.59078196,95.116467
661,ALB,2012,Albania,69.96,82.59078196,95.116467
662,ALB,2012,Albania,69.96,82.59078196,95.116467
663,ALB,2012,Albania,69.96,82.59078196,95.116467
664,ALB,2013,Albania,71.78,86.23110092,96.20006684
665,ALB,2013,Albania,71.78,86.23110092,96.20006684
666,ALB,2013,Albania,71.78,86.23110092,96.20006684
667,ALB,2013,Albania,71.78,86.23110092,96.20006684
668,ALB,2013,Albania,71.78,86.23110092,96.20006684
669,ALB,2013,Albania,71.78,86.23110092,96.20006684
670,ALB,2013,Albania,71.78,86.23110092,96.20006684
671,ALB,2013,Albania,71.78,86.23110092,96.20006684
672,ALB,2014,Albania,73.98,89.87517388,96.88553266
673,ALB,2014,Albania,73.98,89.87517388,96.88553266
674,ALB,2014,Albania,73.98,89.87517388,96.88553266
675,ALB,2014,Albania,73.98,89.87517388,96.88553266
676,ALB,2014,Albania,73.98,89.87517388,96.88553266
677,ALB,2014,Albania,73.98,89.87517388,96.88553266
678,ALB,2014,Albania,73.98,89.87517388,96.88553266
679,ALB,2014,Albania,73.98,89.87517388,96.88553266
680,ALB,2015,Albania,75.37,89.87517388,96.88553266
681,ALB,2015,Albania,75.37,89.87517388,96.88553266
682,ALB,2015,Albania,75.37,89.87517388,96.88553266
683,ALB,2015,Albania,75.37,89.87517388,96.88553266
684,ALB,2015,Albania,75.37,89.87517388,96.88553266
685,ALB,2015,Albania,75.37,89.87517388,96.88553266
686,ALB,2015,Albania,75.37,89.87517388,96.88553266
687,ALB,2015,Albania,75.37,89.87517388,96.88553266
688,ALB,2016,Albania,77.42,89.87517388,96.88553266
689,ALB,2016,Albania,77.42,89.87517388,96.88553266
690,ALB,2016,Albania,77.42,89.87517388,96.88553266
691,ALB,2016,Albania,77.42,89.87517388,96.88553266
692,ALB,2016,Albania,77.42,89.87517388,96.88553266
693,ALB,2016,Albania,77.42,89.87517388,96.88553266
694,ALB,2016,Albania,77.42,89.87517388,96.88553266
695,ALB,2016,Albania,77.42,89.87517388,96.88553266
696,ALB,2017,Albania,,89.87517388,96.88553266
697,ALB,2017,Albania,,89.87517388,96.88553266
698,ALB,2017,Albania,,89.87517388,96.88553266
699,ALB,2017,Albania,,89.87517388,96.88553266
700,ALB,2017,Albania,,89.87517388,96.88553266
701,ALB,2017,Albania,,89.87517388,96.88553266
702,ALB,2017,Albania,,89.87517388,96.88553266
703,ALB,2017,Albania,,89.87517388,96.88553266
704,ALB,2018,Albania,,,
705,ALB,2018,Albania,,,
706,ALB,2018,Albania,,,
707,ALB,2018,Albania,,,
708,ALB,2018,Albania,,,
709,ALB,2018,Albania,,,
710,ALB,2018,Albania,,,
711,ALB,2018,Albania,,,
712,ALB,2019,Albania,,,
713,ALB,2019,Albania,,,
714,ALB,2019,Albania,,,
715,ALB,2019,Albania,,,
716,ALB,2019,Albania,,,
717,ALB,2019,Albania,,,
718,ALB,2019,Albania,,,
719,ALB,2019,Albania,,,
720,AGO,2000,Angola,37.27,21.15264072,7.531021585
721,AGO,2001,Angola,37.96,21.52821595,8.454653754
722,AGO,2002,Angola,38.49,21.90310643,9.378285923
723,AGO,2003,Angola,39.24,22.27731214,10.30191809
724,AGO,2004,Angola,39.94,22.6508331,11.22555026
725,AGO,2005,Angola,40.75,23.02366929,12.14918243
726,AGO,2006,Angola,41.39,23.39582072,13.0728146
727,AGO,2007,Angola,41.91,23.7672874,13.99644677
728,AGO,2008,Angola,42.58,24.13806931,14.92007894
729,AGO,2009,Angola,43.32,24.50816646,15.84371111
730,AGO,2010,Angola,44.1,24.87757885,16.76734328
731,AGO,2011,Angola,44.8,25.24630648,17.69097545
732,AGO,2012,Angola,45.36,25.61434935,18.61460762
733,AGO,2013,Angola,46.15,25.98170746,19.53823978
734,AGO,2014,Angola,46.67,26.34838081,20.46187195
735,AGO,2015,Angola,47.36,26.714369399999995,21.38550412
736,AGO,2016,Angola,48.05,27.07967323,22.30913629
737,AGO,2017,Angola,,27.4442923,23.23276846
738,AGO,2018,Angola,,,
739,AGO,2019,Angola,,,
740,ARM,2000,Armenia,81.97,88.56082191,77.04596544
741,ARM,2000,Armenia,81.97,88.56082191,77.04596544
742,ARM,2000,Armenia,81.97,88.56082191,77.04596544
743,ARM,2000,Armenia,81.97,88.56082191,77.04596544
744,ARM,2001,Armenia,83.79,89.30489308,77.40232034
745,ARM,2001,Armenia,83.79,89.30489308,77.40232034
746,ARM,2001,Armenia,83.79,89.30489308,77.40232034
747,ARM,2001,Armenia,83.79,89.30489308,77.40232034
748,ARM,2002,Armenia,85.48,90.05199063,77.75949572
749,ARM,2002,Armenia,85.48,90.05199063,77.75949572
750,ARM,2002,Armenia,85.48,90.05199063,77.75949572
751,ARM,2002,Armenia,85.48,90.05199063,77.75949572
752,ARM,2003,Armenia,86.88,90.80211457,78.11749159
753,ARM,2003,Armenia,86.88,90.80211457,78.11749159
754,ARM,2003,Armenia,86.88,90.80211457,78.11749159
755,ARM,2003,Armenia,86.88,90.80211457,78.11749159
756,ARM,2004,Armenia,88.6,91.55526489,78.47630793
757,ARM,2004,Armenia,88.6,91.55526489,78.47630793
758,ARM,2004,Armenia,88.6,91.55526489,78.47630793
759,ARM,2004,Armenia,88.6,91.55526489,78.47630793
760,ARM,2005,Armenia,89.72,92.31144158,78.83594476
761,ARM,2005,Armenia,89.72,92.31144158,78.83594476
762,ARM,2005,Armenia,89.72,92.31144158,78.83594476
763,ARM,2005,Armenia,89.72,92.31144158,78.83594476
764,ARM,2006,Armenia,90.91,93.07064466,79.19640207
765,ARM,2006,Armenia,90.91,93.07064466,79.19640207
766,ARM,2006,Armenia,90.91,93.07064466,79.19640207
767,ARM,2006,Armenia,90.91,93.07064466,79.19640207
768,ARM,2007,Armenia,91.67,93.83287412,79.55767985
769,ARM,2007,Armenia,91.67,93.83287412,79.55767985
770,ARM,2007,Armenia,91.67,93.83287412,79.55767985
771,ARM,2007,Armenia,91.67,93.83287412,79.55767985
772,ARM,2008,Armenia,92.55,94.59812996,79.91977812
773,ARM,2008,Armenia,92.55,94.59812996,79.91977812
774,ARM,2008,Armenia,92.55,94.59812996,79.91977812
775,ARM,2008,Armenia,92.55,94.59812996,79.91977812
776,ARM,2009,Armenia,93.33,95.36641219,80.28269688
777,ARM,2009,Armenia,93.33,95.36641219,80.28269688
778,ARM,2009,Armenia,93.33,95.36641219,80.28269688
779,ARM,2009,Armenia,93.33,95.36641219,80.28269688
780,ARM,2010,Armenia,94.04,96.13772079,80.64643611
781,ARM,2010,Armenia,94.04,96.13772079,80.64643611
782,ARM,2010,Armenia,94.04,96.13772079,80.64643611
783,ARM,2010,Armenia,94.04,96.13772079,80.64643611
784,ARM,2011,Armenia,94.77,96.91205578,81.01099582
785,ARM,2011,Armenia,94.77,96.91205578,81.01099582
786,ARM,2011,Armenia,94.77,96.91205578,81.01099582
787,ARM,2011,Armenia,94.77,96.91205578,81.01099582
788,ARM,2012,Armenia,95.1,97.68941715,81.37637602
789,ARM,2012,Armenia,95.1,97.68941715,81.37637602
790,ARM,2012,Armenia,95.1,97.68941715,81.37637602
791,ARM,2012,Armenia,95.1,97.68941715,81.37637602
792,ARM,2013,Armenia,95.69,98.46980489,81.74257669
793,ARM,2013,Armenia,95.69,98.46980489,81.74257669
794,ARM,2013,Armenia,95.69,98.46980489,81.74257669
795,ARM,2013,Armenia,95.69,98.46980489,81.74257669
796,ARM,2014,Armenia,96.12,99.25321902,82.10959785
797,ARM,2014,Armenia,96.12,99.25321902,82.10959785
798,ARM,2014,Armenia,96.12,99.25321902,82.10959785
799,ARM,2014,Armenia,96.12,99.25321902,82.10959785
800,ARM,2015,Armenia,96.62,99.5956998,82.47743949
801,ARM,2015,Armenia,96.62,99.5956998,82.47743949
802,ARM,2015,Armenia,96.62,99.5956998,82.47743949
803,ARM,2015,Armenia,96.62,99.5956998,82.47743949
804,ARM,2016,Armenia,96.9,100.0,82.84610161
805,ARM,2016,Armenia,96.9,100.0,82.84610161
806,ARM,2016,Armenia,96.9,100.0,82.84610161
807,ARM,2016,Armenia,96.9,100.0,82.84610161
808,ARM,2017,Armenia,,100.0,83.21558421
809,ARM,2017,Armenia,,100.0,83.21558421
810,ARM,2017,Armenia,,100.0,83.21558421
811,ARM,2017,Armenia,,100.0,83.21558421
812,ARM,2018,Armenia,,,
813,ARM,2018,Armenia,,,
814,ARM,2018,Armenia,,,
815,ARM,2018,Armenia,,,
816,ARM,2019,Armenia,,,
817,ARM,2019,Armenia,,,
818,ARM,2019,Armenia,,,
819,ARM,2019,Armenia,,,
820,AZE,2000,Azerbaijan,73.19,54.93392968,52.91071006
821,AZE,2000,Azerbaijan,73.19,54.93392968,52.91071006
822,AZE,2000,Azerbaijan,73.19,54.93392968,52.91071006
823,AZE,2000,Azerbaijan,73.19,54.93392968,52.91071006
824,AZE,2000,Azerbaijan,73.19,54.93392968,52.91071006
825,AZE,2001,Azerbaijan,76.11,56.86086338,55.09345706
826,AZE,2001,Azerbaijan,76.11,56.86086338,55.09345706
827,AZE,2001,Azerbaijan,76.11,56.86086338,55.09345706
828,AZE,2001,Azerbaijan,76.11,56.86086338,55.09345706
829,AZE,2001,Azerbaijan,76.11,56.86086338,55.09345706
830,AZE,2002,Azerbaijan,78.64,58.82089952,57.27620406
831,AZE,2002,Azerbaijan,78.64,58.82089952,57.27620406
832,AZE,2002,Azerbaijan,78.64,58.82089952,57.27620406
833,AZE,2002,Azerbaijan,78.64,58.82089952,57.27620406
834,AZE,2002,Azerbaijan,78.64,58.82089952,57.27620406
835,AZE,2003,Azerbaijan,80.9,60.81403810000001,59.45895105
836,AZE,2003,Azerbaijan,80.9,60.81403810000001,59.45895105
837,AZE,2003,Azerbaijan,80.9,60.81403810000001,59.45895105
838,AZE,2003,Azerbaijan,80.9,60.81403810000001,59.45895105
839,AZE,2003,Azerbaijan,80.9,60.81403810000001,59.45895105
840,AZE,2004,Azerbaijan,83.01,62.84027914,61.64169805
841,AZE,2004,Azerbaijan,83.01,62.84027914,61.64169805
842,AZE,2004,Azerbaijan,83.01,62.84027914,61.64169805
843,AZE,2004,Azerbaijan,83.01,62.84027914,61.64169805
844,AZE,2004,Azerbaijan,83.01,62.84027914,61.64169805
845,AZE,2005,Azerbaijan,84.79,64.89962262,63.98894729
846,AZE,2005,Azerbaijan,84.79,64.89962262,63.98894729
847,AZE,2005,Azerbaijan,84.79,64.89962262,63.98894729
848,AZE,2005,Azerbaijan,84.79,64.89962262,63.98894729
849,AZE,2005,Azerbaijan,84.79,64.89962262,63.98894729
850,AZE,2006,Azerbaijan,86.11,66.99206854,66.34744823
851,AZE,2006,Azerbaijan,86.11,66.99206854,66.34744823
852,AZE,2006,Azerbaijan,86.11,66.99206854,66.34744823
853,AZE,2006,Azerbaijan,86.11,66.99206854,66.34744823
854,AZE,2006,Azerbaijan,86.11,66.99206854,66.34744823
855,AZE,2007,Azerbaijan,87.67,69.11761691,68.71720087
856,AZE,2007,Azerbaijan,87.67,69.11761691,68.71720087
857,AZE,2007,Azerbaijan,87.67,69.11761691,68.71720087
858,AZE,2007,Azerbaijan,87.67,69.11761691,68.71720087
859,AZE,2007,Azerbaijan,87.67,69.11761691,68.71720087
860,AZE,2008,Azerbaijan,89.21,71.27626773,71.09820521
861,AZE,2008,Azerbaijan,89.21,71.27626773,71.09820521
862,AZE,2008,Azerbaijan,89.21,71.27626773,71.09820521
863,AZE,2008,Azerbaijan,89.21,71.27626773,71.09820521
864,AZE,2008,Azerbaijan,89.21,71.27626773,71.09820521
865,AZE,2009,Azerbaijan,90.38,72.42014113,73.49046125
866,AZE,2009,Azerbaijan,90.38,72.42014113,73.49046125
867,AZE,2009,Azerbaijan,90.38,72.42014113,73.49046125
868,AZE,2009,Azerbaijan,90.38,72.42014113,73.49046125
869,AZE,2009,Azerbaijan,90.38,72.42014113,73.49046125
870,AZE,2010,Azerbaijan,91.38,73.56401454,75.89396899
871,AZE,2010,Azerbaijan,91.38,73.56401454,75.89396899
872,AZE,2010,Azerbaijan,91.38,73.56401454,75.89396899
873,AZE,2010,Azerbaijan,91.38,73.56401454,75.89396899
874,AZE,2010,Azerbaijan,91.38,73.56401454,75.89396899
875,AZE,2011,Azerbaijan,92.25,74.70788795,78.30872843
876,AZE,2011,Azerbaijan,92.25,74.70788795,78.30872843
877,AZE,2011,Azerbaijan,92.25,74.70788795,78.30872843
878,AZE,2011,Azerbaijan,92.25,74.70788795,78.30872843
879,AZE,2011,Azerbaijan,92.25,74.70788795,78.30872843
880,AZE,2012,Azerbaijan,92.96,75.85176135,80.73473957
881,AZE,2012,Azerbaijan,92.96,75.85176135,80.73473957
882,AZE,2012,Azerbaijan,92.96,75.85176135,80.73473957
