,Country Code,Year,Country Name,"Educational Attainment, Doctoral Or Equivalent, Population 25+, Total (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Male (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Female (%) (Cumulative)",Population Ages 0-14 (% Of Total Population),"School Enrollment, Secondary (% Gross)","School Enrollment, Secondary (% Net)","School Enrollment, Secondary, Female (% Gross)","School Enrollment, Secondary, Female (% Net)","School Enrollment, Secondary, Male (% Gross)","School Enrollment, Secondary, Male (% Net)","School Enrollment, Tertiary (% Gross)","School Enrollment, Tertiary, Female (% Gross)"
3848,NPL,2001,Nepal,,,,40.72027698,38.96552,,31.50633,,46.34626,,4.496519999999999,
3849,NPL,2001,Nepal,,,,40.72027698,38.96552,,31.50633,,46.34626,,4.496519999999999,
3850,NPL,2002,Nepal,,,,40.41281137,43.430440000000004,,35.57392,,51.29586,,5.18374,2.08093
3851,NPL,2002,Nepal,,,,40.41281137,43.430440000000004,,35.57392,,51.29586,,5.18374,2.08093
3852,NPL,2002,Nepal,,,,40.41281137,43.430440000000004,,35.57392,,51.29586,,5.18374,2.08093
3853,NPL,2003,Nepal,,,,40.05531785,44.653079999999996,,37.43235,,51.85835,,5.23616,2.4498
3854,NPL,2003,Nepal,,,,40.05531785,44.653079999999996,,37.43235,,51.85835,,5.23616,2.4498
3855,NPL,2003,Nepal,,,,40.05531785,44.653079999999996,,37.43235,,51.85835,,5.23616,2.4498
3856,NPL,2004,Nepal,,,,39.67282555,,,,,,,6.14098,3.26113
3857,NPL,2004,Nepal,,,,39.67282555,,,,,,,6.14098,3.26113
3858,NPL,2004,Nepal,,,,39.67282555,,,,,,,6.14098,3.26113
3859,NPL,2005,Nepal,,,,39.26762609,48.14908,,43.14844,,53.12817,,7.7362199999999985,5.49083
3860,NPL,2005,Nepal,,,,39.26762609,48.14908,,43.14844,,53.12817,,7.7362199999999985,5.49083
3861,NPL,2005,Nepal,,,,39.26762609,48.14908,,43.14844,,53.12817,,7.7362199999999985,5.49083
3862,NPL,2006,Nepal,,,,38.6278152,45.33157,,41.41949,,49.20614000000001,,8.21843,5.6988400000000015
3863,NPL,2006,Nepal,,,,38.6278152,45.33157,,41.41949,,49.20614000000001,,8.21843,5.6988400000000015
3864,NPL,2006,Nepal,,,,38.6278152,45.33157,,41.41949,,49.20614000000001,,8.21843,5.6988400000000015
3865,NPL,2007,Nepal,,,,38.05265679,44.99971,44.2879,41.9209,41.4615,48.031259999999996,47.07093,10.13185,
3866,NPL,2007,Nepal,,,,38.05265679,44.99971,44.2879,41.9209,41.4615,48.031259999999996,47.07093,10.13185,
3867,NPL,2007,Nepal,,,,38.05265679,44.99971,44.2879,41.9209,41.4615,48.031259999999996,47.07093,10.13185,
3868,NPL,2008,Nepal,,,,37.50587627,51.03944,47.41153,48.37352,44.85088,53.64833,49.91742,11.14513,8.56242
3869,NPL,2008,Nepal,,,,37.50587627,51.03944,47.41153,48.37352,44.85088,53.64833,49.91742,11.14513,8.56242
3870,NPL,2008,Nepal,,,,37.50587627,51.03944,47.41153,48.37352,44.85088,53.64833,49.91742,11.14513,8.56242
3871,NPL,2009,Nepal,,,,36.93020654,51.79061,,48.788999999999994,,54.71606,,11.157010000000001,8.57949
3872,NPL,2009,Nepal,,,,36.93020654,51.79061,,48.788999999999994,,54.71606,,11.157010000000001,8.57949
3873,NPL,2009,Nepal,,,,36.93020654,51.79061,,48.788999999999994,,54.71606,,11.157010000000001,8.57949
3874,NPL,2010,Nepal,,,,36.28900924,57.631319999999995,,56.92805,,58.31737,,14.3399,11.29164
3875,NPL,2010,Nepal,,,,36.28900924,57.631319999999995,,56.92805,,58.31737,,14.3399,11.29164
3876,NPL,2010,Nepal,,,,36.28900924,57.631319999999995,,56.92805,,58.31737,,14.3399,11.29164
3877,NPL,2011,Nepal,,,,35.81657189,60.26435,,60.12376999999999,,60.40251,,14.45016,11.615789999999999
3878,NPL,2011,Nepal,,,,35.81657189,60.26435,,60.12376999999999,,60.40251,,14.45016,11.615789999999999
3879,NPL,2011,Nepal,,,,35.81657189,60.26435,,60.12376999999999,,60.40251,,14.45016,11.615789999999999
3880,NPL,2012,Nepal,,,,35.24921466,63.7488,,64.53488,,62.97711999999999,,,
3881,NPL,2012,Nepal,,,,35.24921466,63.7488,,64.53488,,62.97711999999999,,,
3882,NPL,2012,Nepal,,,,35.24921466,63.7488,,64.53488,,62.97711999999999,,,
3883,NPL,2013,Nepal,,,,34.61044932,65.35344,,66.3517,,64.37286999999999,,17.11177,15.38884
3884,NPL,2013,Nepal,,,,34.61044932,65.35344,,66.3517,,64.37286999999999,,17.11177,15.38884
3885,NPL,2013,Nepal,,,,34.61044932,65.35344,,66.3517,,64.37286999999999,,17.11177,15.38884
3886,NPL,2014,Nepal,,,,33.96288364,66.87903,,68.10591,,65.67452,,15.99375,
3887,NPL,2014,Nepal,,,,33.96288364,66.87903,,68.10591,,65.67452,,15.99375,
3888,NPL,2014,Nepal,,,,33.96288364,66.87903,,68.10591,,65.67452,,15.99375,
3889,NPL,2015,Nepal,,,,33.35341351,67.84369000000001,,69.43692,,66.28712,,14.966460000000001,14.53834
3890,NPL,2015,Nepal,,,,33.35341351,67.84369000000001,,69.43692,,66.28712,,14.966460000000001,14.53834
3891,NPL,2015,Nepal,,,,33.35341351,67.84369000000001,,69.43692,,66.28712,,14.966460000000001,14.53834
3892,NPL,2016,Nepal,,,,32.32265357,70.77675,55.37494,72.78965,56.2333,68.83057,54.545030000000004,11.623510000000001,11.49555
3893,NPL,2016,Nepal,,,,32.32265357,70.77675,55.37494,72.78965,56.2333,68.83057,54.545030000000004,11.623510000000001,11.49555
3894,NPL,2016,Nepal,,,,32.32265357,70.77675,55.37494,72.78965,56.2333,68.83057,54.545030000000004,11.623510000000001,11.49555
3895,NPL,2017,Nepal,,,,31.33651056,74.07729,57.513690000000004,76.77662,58.58795,71.43654000000002,56.462759999999996,11.59123,11.64118
3896,NPL,2017,Nepal,,,,31.33651056,74.07729,57.513690000000004,76.77662,58.58795,71.43654000000002,56.462759999999996,11.59123,11.64118
3897,NPL,2017,Nepal,,,,31.33651056,74.07729,57.513690000000004,76.77662,58.58795,71.43654000000002,56.462759999999996,11.59123,11.64118
3898,NPL,2018,Nepal,,,,30.41426532,,,,,,,12.410860000000001,12.82445
3899,NPL,2018,Nepal,,,,30.41426532,,,,,,,12.410860000000001,12.82445
3900,NPL,2018,Nepal,,,,30.41426532,,,,,,,12.410860000000001,12.82445
3901,NPL,2019,Nepal,,,,29.5703756,80.17992,61.87253000000001,83.0243,62.81848000000001,77.373,60.93904000000001,,
3902,NPL,2019,Nepal,,,,29.5703756,80.17992,61.87253000000001,83.0243,62.81848000000001,77.373,60.93904000000001,,
3903,NPL,2019,Nepal,,,,29.5703756,80.17992,61.87253000000001,83.0243,62.81848000000001,77.373,60.93904000000001,,
3904,NIC,2000,Nicaragua,,,,39.65666279,52.67501,34.65554,57.44129,37.840509999999995,48.09729,31.59658,,
3905,NIC,2000,Nicaragua,,,,39.65666279,52.67501,34.65554,57.44129,37.840509999999995,48.09729,31.59658,,
3906,NIC,2000,Nicaragua,,,,39.65666279,52.67501,34.65554,57.44129,37.840509999999995,48.09729,31.59658,,
3907,NIC,2000,Nicaragua,,,,39.65666279,52.67501,34.65554,57.44129,37.840509999999995,48.09729,31.59658,,
3908,NIC,2000,Nicaragua,,,,39.65666279,52.67501,34.65554,57.44129,37.840509999999995,48.09729,31.59658,,
3909,NIC,2001,Nicaragua,,,,38.87484389,55.71474,36.46335,60.84575,39.76658,50.78965,33.29269,,
3910,NIC,2001,Nicaragua,,,,38.87484389,55.71474,36.46335,60.84575,39.76658,50.78965,33.29269,,
3911,NIC,2001,Nicaragua,,,,38.87484389,55.71474,36.46335,60.84575,39.76658,50.78965,33.29269,,
3912,NIC,2001,Nicaragua,,,,38.87484389,55.71474,36.46335,60.84575,39.76658,50.78965,33.29269,,
3913,NIC,2001,Nicaragua,,,,38.87484389,55.71474,36.46335,60.84575,39.76658,50.78965,33.29269,,
3914,NIC,2002,Nicaragua,,,,38.16081304,60.19302,38.666940000000004,65.54057,42.20082,55.0652,35.27827,17.42374,18.350170000000002
3915,NIC,2002,Nicaragua,,,,38.16081304,60.19302,38.666940000000004,65.54057,42.20082,55.0652,35.27827,17.42374,18.350170000000002
3916,NIC,2002,Nicaragua,,,,38.16081304,60.19302,38.666940000000004,65.54057,42.20082,55.0652,35.27827,17.42374,18.350170000000002
3917,NIC,2002,Nicaragua,,,,38.16081304,60.19302,38.666940000000004,65.54057,42.20082,55.0652,35.27827,17.42374,18.350170000000002
3918,NIC,2002,Nicaragua,,,,38.16081304,60.19302,38.666940000000004,65.54057,42.20082,55.0652,35.27827,17.42374,18.350170000000002
3919,NIC,2003,Nicaragua,,,,37.49695302,,,,,,,,
3920,NIC,2003,Nicaragua,,,,37.49695302,,,,,,,,
3921,NIC,2003,Nicaragua,,,,37.49695302,,,,,,,,
3922,NIC,2003,Nicaragua,,,,37.49695302,,,,,,,,
3923,NIC,2003,Nicaragua,,,,37.49695302,,,,,,,,
3924,NIC,2004,Nicaragua,,,,36.85450057,65.11497,41.63398,70.13852,44.526920000000004,60.30903000000001,38.86637,,
3925,NIC,2004,Nicaragua,,,,36.85450057,65.11497,41.63398,70.13852,44.526920000000004,60.30903000000001,38.86637,,
3926,NIC,2004,Nicaragua,,,,36.85450057,65.11497,41.63398,70.13852,44.526920000000004,60.30903000000001,38.86637,,
3927,NIC,2004,Nicaragua,,,,36.85450057,65.11497,41.63398,70.13852,44.526920000000004,60.30903000000001,38.86637,,
3928,NIC,2004,Nicaragua,,,,36.85450057,65.11497,41.63398,70.13852,44.526920000000004,60.30903000000001,38.86637,,
3929,NIC,2005,Nicaragua,,,,36.22296913,68.19142,43.93625,73.4748,47.369279999999996,63.14095,40.65456,,
3930,NIC,2005,Nicaragua,,,,36.22296913,68.19142,43.93625,73.4748,47.369279999999996,63.14095,40.65456,,
3931,NIC,2005,Nicaragua,,,,36.22296913,68.19142,43.93625,73.4748,47.369279999999996,63.14095,40.65456,,
3932,NIC,2005,Nicaragua,,,,36.22296913,68.19142,43.93625,73.4748,47.369279999999996,63.14095,40.65456,,
3933,NIC,2005,Nicaragua,,,,36.22296913,68.19142,43.93625,73.4748,47.369279999999996,63.14095,40.65456,,
3934,NIC,2006,Nicaragua,,,,35.57267514,69.01777,45.4727,74.25308000000003,49.42487,64.01377,41.69515,,
3935,NIC,2006,Nicaragua,,,,35.57267514,69.01777,45.4727,74.25308000000003,49.42487,64.01377,41.69515,,
3936,NIC,2006,Nicaragua,,,,35.57267514,69.01777,45.4727,74.25308000000003,49.42487,64.01377,41.69515,,
3937,NIC,2006,Nicaragua,,,,35.57267514,69.01777,45.4727,74.25308000000003,49.42487,64.01377,41.69515,,
3938,NIC,2006,Nicaragua,,,,35.57267514,69.01777,45.4727,74.25308000000003,49.42487,64.01377,41.69515,,
3939,NIC,2007,Nicaragua,,,,34.94643613,72.67133000000003,,78.03671,,67.54531,,,
3940,NIC,2007,Nicaragua,,,,34.94643613,72.67133000000003,,78.03671,,67.54531,,,
3941,NIC,2007,Nicaragua,,,,34.94643613,72.67133000000003,,78.03671,,67.54531,,,
3942,NIC,2007,Nicaragua,,,,34.94643613,72.67133000000003,,78.03671,,67.54531,,,
3943,NIC,2007,Nicaragua,,,,34.94643613,72.67133000000003,,78.03671,,67.54531,,,
3944,NIC,2008,Nicaragua,,,,34.35319559,71.76341,,77.24073,,66.53721,,,
3945,NIC,2008,Nicaragua,,,,34.35319559,71.76341,,77.24073,,66.53721,,,
3946,NIC,2008,Nicaragua,,,,34.35319559,71.76341,,77.24073,,66.53721,,,
3947,NIC,2008,Nicaragua,,,,34.35319559,71.76341,,77.24073,,66.53721,,,
3948,NIC,2008,Nicaragua,,,,34.35319559,71.76341,,77.24073,,66.53721,,,
3949,NIC,2009,Nicaragua,,,,33.8086713,,,,,,,,
3950,NIC,2009,Nicaragua,,,,33.8086713,,,,,,,,
3951,NIC,2009,Nicaragua,,,,33.8086713,,,,,,,,
3952,NIC,2009,Nicaragua,,,,33.8086713,,,,,,,,
3953,NIC,2009,Nicaragua,,,,33.8086713,,,,,,,,
3954,NIC,2010,Nicaragua,,,,33.31848116,73.43242,48.4211,77.95794000000002,52.40421,69.13564000000001,44.6393,,
3955,NIC,2010,Nicaragua,,,,33.31848116,73.43242,48.4211,77.95794000000002,52.40421,69.13564000000001,44.6393,,
3956,NIC,2010,Nicaragua,,,,33.31848116,73.43242,48.4211,77.95794000000002,52.40421,69.13564000000001,44.6393,,
3957,NIC,2010,Nicaragua,,,,33.31848116,73.43242,48.4211,77.95794000000002,52.40421,69.13564000000001,44.6393,,
3958,NIC,2010,Nicaragua,,,,33.31848116,73.43242,48.4211,77.95794000000002,52.40421,69.13564000000001,44.6393,,
3959,NIC,2011,Nicaragua,,,,32.83828889,,,,,,,,
3960,NIC,2011,Nicaragua,,,,32.83828889,,,,,,,,
3961,NIC,2011,Nicaragua,,,,32.83828889,,,,,,,,
3962,NIC,2011,Nicaragua,,,,32.83828889,,,,,,,,
3963,NIC,2011,Nicaragua,,,,32.83828889,,,,,,,,
3964,NIC,2012,Nicaragua,,,,32.39822109,,,,,,,,
3965,NIC,2012,Nicaragua,,,,32.39822109,,,,,,,,
3966,NIC,2012,Nicaragua,,,,32.39822109,,,,,,,,
3967,NIC,2012,Nicaragua,,,,32.39822109,,,,,,,,
3968,NIC,2012,Nicaragua,,,,32.39822109,,,,,,,,
3969,NIC,2013,Nicaragua,,,,31.99648261,,,,,,,,
3970,NIC,2013,Nicaragua,,,,31.99648261,,,,,,,,
3971,NIC,2013,Nicaragua,,,,31.99648261,,,,,,,,
3972,NIC,2013,Nicaragua,,,,31.99648261,,,,,,,,
3973,NIC,2013,Nicaragua,,,,31.99648261,,,,,,,,
3974,NIC,2014,Nicaragua,,,,31.62555873,,,,,,,,
3975,NIC,2014,Nicaragua,,,,31.62555873,,,,,,,,
3976,NIC,2014,Nicaragua,,,,31.62555873,,,,,,,,
3977,NIC,2014,Nicaragua,,,,31.62555873,,,,,,,,
3978,NIC,2014,Nicaragua,,,,31.62555873,,,,,,,,
3979,NIC,2015,Nicaragua,,,,31.27640907,,,,,,,,
3980,NIC,2015,Nicaragua,,,,31.27640907,,,,,,,,
3981,NIC,2015,Nicaragua,,,,31.27640907,,,,,,,,
3982,NIC,2015,Nicaragua,,,,31.27640907,,,,,,,,
3983,NIC,2015,Nicaragua,,,,31.27640907,,,,,,,,
3984,NIC,2016,Nicaragua,,,,30.90433114,,,,,,,,
3985,NIC,2016,Nicaragua,,,,30.90433114,,,,,,,,
3986,NIC,2016,Nicaragua,,,,30.90433114,,,,,,,,
3987,NIC,2016,Nicaragua,,,,30.90433114,,,,,,,,
3988,NIC,2016,Nicaragua,,,,30.90433114,,,,,,,,
3989,NIC,2017,Nicaragua,,,,30.54839537,,,,,,,,
3990,NIC,2017,Nicaragua,,,,30.54839537,,,,,,,,
3991,NIC,2017,Nicaragua,,,,30.54839537,,,,,,,,
3992,NIC,2017,Nicaragua,,,,30.54839537,,,,,,,,
3993,NIC,2017,Nicaragua,,,,30.54839537,,,,,,,,
3994,NIC,2018,Nicaragua,,,,30.201681199999996,,,,,,,,
3995,NIC,2018,Nicaragua,,,,30.201681199999996,,,,,,,,
3996,NIC,2018,Nicaragua,,,,30.201681199999996,,,,,,,,
3997,NIC,2018,Nicaragua,,,,30.201681199999996,,,,,,,,
3998,NIC,2018,Nicaragua,,,,30.201681199999996,,,,,,,,
3999,NIC,2019,Nicaragua,,,,29.854853000000002,,,,,,,,
4000,NIC,2019,Nicaragua,,,,29.854853000000002,,,,,,,,
4001,NIC,2019,Nicaragua,,,,29.854853000000002,,,,,,,,
4002,NIC,2019,Nicaragua,,,,29.854853000000002,,,,,,,,
4003,NIC,2019,Nicaragua,,,,29.854853000000002,,,,,,,,
4004,NGA,2000,Nigeria,,,,43.60431815,24.60941,,22.44688,,26.704559999999997,,,
4005,NGA,2000,Nigeria,,,,43.60431815,24.60941,,22.44688,,26.704559999999997,,,
4006,NGA,2000,Nigeria,,,,43.60431815,24.60941,,22.44688,,26.704559999999997,,,
4007,NGA,2000,Nigeria,,,,43.60431815,24.60941,,22.44688,,26.704559999999997,,,
4008,NGA,2001,Nigeria,,,,43.64180577,27.03358,,24.5262,,29.46275,,,
4009,NGA,2001,Nigeria,,,,43.64180577,27.03358,,24.5262,,29.46275,,,
4010,NGA,2001,Nigeria,,,,43.64180577,27.03358,,24.5262,,29.46275,,,
4011,NGA,2001,Nigeria,,,,43.64180577,27.03358,,24.5262,,29.46275,,,
4012,NGA,2002,Nigeria,,,,43.65965257,29.613220000000002,,25.55303,,33.54792,,,
4013,NGA,2002,Nigeria,,,,43.65965257,29.613220000000002,,25.55303,,33.54792,,,
4014,NGA,2002,Nigeria,,,,43.65965257,29.613220000000002,,25.55303,,33.54792,,,
4015,NGA,2002,Nigeria,,,,43.65965257,29.613220000000002,,25.55303,,33.54792,,,
4016,NGA,2003,Nigeria,,,,43.66697078,,,,,,,9.714260000000001,7.8883
4017,NGA,2003,Nigeria,,,,43.66697078,,,,,,,9.714260000000001,7.8883
4018,NGA,2003,Nigeria,,,,43.66697078,,,,,,,9.714260000000001,7.8883
4019,NGA,2003,Nigeria,,,,43.66697078,,,,,,,9.714260000000001,7.8883
4020,NGA,2004,Nigeria,,,,43.66965468,34.997479999999996,,31.02017,,38.853629999999995,,9.93078,8.208
4021,NGA,2004,Nigeria,,,,43.66965468,34.997479999999996,,31.02017,,38.853629999999995,,9.93078,8.208
4022,NGA,2004,Nigeria,,,,43.66965468,34.997479999999996,,31.02017,,38.853629999999995,,9.93078,8.208
4023,NGA,2004,Nigeria,,,,43.66965468,34.997479999999996,,31.02017,,38.853629999999995,,9.93078,8.208
4024,NGA,2005,Nigeria,,,,43.67137869,34.95775,,31.68093,,38.13485,,10.491060000000001,8.67056
4025,NGA,2005,Nigeria,,,,43.67137869,34.95775,,31.68093,,38.13485,,10.491060000000001,8.67056
4026,NGA,2005,Nigeria,,,,43.67137869,34.95775,,31.68093,,38.13485,,10.491060000000001,8.67056
4027,NGA,2005,Nigeria,,,,43.67137869,34.95775,,31.68093,,38.13485,,10.491060000000001,8.67056
4028,NGA,2006,Nigeria,,,,43.798133899999996,34.45698,,30.907840000000004,,37.89763,,,
4029,NGA,2006,Nigeria,,,,43.798133899999996,34.45698,,30.907840000000004,,37.89763,,,
4030,NGA,2006,Nigeria,,,,43.798133899999996,34.45698,,30.907840000000004,,37.89763,,,
4031,NGA,2006,Nigeria,,,,43.798133899999996,34.45698,,30.907840000000004,,37.89763,,,
4032,NGA,2007,Nigeria,,,,43.88866413,31.8677,,27.67871,,35.92844,,,
4033,NGA,2007,Nigeria,,,,43.88866413,31.8677,,27.67871,,35.92844,,,
4034,NGA,2007,Nigeria,,,,43.88866413,31.8677,,27.67871,,35.92844,,,
4035,NGA,2007,Nigeria,,,,43.88866413,31.8677,,27.67871,,35.92844,,,
4036,NGA,2008,Nigeria,,,,43.95312484,35.386179999999996,,32.13258,,38.53987,,,
4037,NGA,2008,Nigeria,,,,43.95312484,35.386179999999996,,32.13258,,38.53987,,,
4038,NGA,2008,Nigeria,,,,43.95312484,35.386179999999996,,32.13258,,38.53987,,,
4039,NGA,2008,Nigeria,,,,43.95312484,35.386179999999996,,32.13258,,38.53987,,,
4040,NGA,2009,Nigeria,,,,44.00084269,39.2328,,36.4467,,41.93288,,,
4041,NGA,2009,Nigeria,,,,44.00084269,39.2328,,36.4467,,41.93288,,,
4042,NGA,2009,Nigeria,,,,44.00084269,39.2328,,36.4467,,41.93288,,,
4043,NGA,2009,Nigeria,,,,44.00084269,39.2328,,36.4467,,41.93288,,,
4044,NGA,2010,Nigeria,,,,44.03521337,44.21823,,41.19099,,47.15116,,9.572000000000001,8.1243
4045,NGA,2010,Nigeria,,,,44.03521337,44.21823,,41.19099,,47.15116,,9.572000000000001,8.1243
4046,NGA,2010,Nigeria,,,,44.03521337,44.21823,,41.19099,,47.15116,,9.572000000000001,8.1243
4047,NGA,2010,Nigeria,,,,44.03521337,44.21823,,41.19099,,47.15116,,9.572000000000001,8.1243
4048,NGA,2011,Nigeria,,,,44.12391083,45.55653,,41.88799,,49.10925,,10.174430000000001,8.3004
4049,NGA,2011,Nigeria,,,,44.12391083,45.55653,,41.88799,,49.10925,,10.174430000000001,8.3004
4050,NGA,2011,Nigeria,,,,44.12391083,45.55653,,41.88799,,49.10925,,10.174430000000001,8.3004
4051,NGA,2011,Nigeria,,,,44.12391083,45.55653,,41.88799,,49.10925,,10.174430000000001,8.3004
4052,NGA,2012,Nigeria,,,,44.18733834,47.18077,,44.95111,,49.33885,,,
4053,NGA,2012,Nigeria,,,,44.18733834,47.18077,,44.95111,,49.33885,,,
4054,NGA,2012,Nigeria,,,,44.18733834,47.18077,,44.95111,,49.33885,,,
4055,NGA,2012,Nigeria,,,,44.18733834,47.18077,,44.95111,,49.33885,,,
4056,NGA,2013,Nigeria,,,,44.21676371,56.2054,,53.512209999999996,,58.81061,,,
4057,NGA,2013,Nigeria,,,,44.21676371,56.2054,,53.512209999999996,,58.81061,,,
4058,NGA,2013,Nigeria,,,,44.21676371,56.2054,,53.512209999999996,,58.81061,,,
4059,NGA,2013,Nigeria,,,,44.21676371,56.2054,,53.512209999999996,,58.81061,,,
4060,NGA,2014,Nigeria,,,,44.19912767,45.62404,,43.00582,,48.15511,,,
4061,NGA,2014,Nigeria,,,,44.19912767,45.62404,,43.00582,,48.15511,,,
4062,NGA,2014,Nigeria,,,,44.19912767,45.62404,,43.00582,,48.15511,,,
4063,NGA,2014,Nigeria,,,,44.19912767,45.62404,,43.00582,,48.15511,,,
4064,NGA,2015,Nigeria,,,,44.13050415,46.782,,44.67198,,48.8203,,,
4065,NGA,2015,Nigeria,,,,44.13050415,46.782,,44.67198,,48.8203,,,
4066,NGA,2015,Nigeria,,,,44.13050415,46.782,,44.67198,,48.8203,,,
4067,NGA,2015,Nigeria,,,,44.13050415,46.782,,44.67198,,48.8203,,,
4068,NGA,2016,Nigeria,,,,44.10604361,42.00254,,39.82974,,44.09977,,,
4069,NGA,2016,Nigeria,,,,44.10604361,42.00254,,39.82974,,44.09977,,,
4070,NGA,2016,Nigeria,,,,44.10604361,42.00254,,39.82974,,44.09977,,,
4071,NGA,2016,Nigeria,,,,44.10604361,42.00254,,39.82974,,44.09977,,,
4072,NGA,2017,Nigeria,,,,44.01311794,,,,,,,,
4073,NGA,2017,Nigeria,,,,44.01311794,,,,,,,,
4074,NGA,2017,Nigeria,,,,44.01311794,,,,,,,,
4075,NGA,2017,Nigeria,,,,44.01311794,,,,,,,,
4076,NGA,2018,Nigeria,,,,43.86663998,,,,,,,,
4077,NGA,2018,Nigeria,,,,43.86663998,,,,,,,,
4078,NGA,2018,Nigeria,,,,43.86663998,,,,,,,,
4079,NGA,2018,Nigeria,,,,43.86663998,,,,,,,,
4080,NGA,2019,Nigeria,,,,43.68753020000001,,,,,,,,
4081,NGA,2019,Nigeria,,,,43.68753020000001,,,,,,,,
4082,NGA,2019,Nigeria,,,,43.68753020000001,,,,,,,,
4083,NGA,2019,Nigeria,,,,43.68753020000001,,,,,,,,
4084,PAK,2000,Pakistan,,,,41.96392056,,,,,,,,
4085,PAK,2000,Pakistan,,,,41.96392056,,,,,,,,
4086,PAK,2000,Pakistan,,,,41.96392056,,,,,,,,
4087,PAK,2000,Pakistan,,,,41.96392056,,,,,,,,
4088,PAK,2000,Pakistan,,,,41.96392056,,,,,,,,
4089,PAK,2001,Pakistan,,,,41.65497715,,,,,,,,
4090,PAK,2001,Pakistan,,,,41.65497715,,,,,,,,
4091,PAK,2001,Pakistan,,,,41.65497715,,,,,,,,
4092,PAK,2001,Pakistan,,,,41.65497715,,,,,,,,
4093,PAK,2001,Pakistan,,,,41.65497715,,,,,,,,
4094,PAK,2002,Pakistan,,,,41.29094074,,,,,,,,
4095,PAK,2002,Pakistan,,,,41.29094074,,,,,,,,
4096,PAK,2002,Pakistan,,,,41.29094074,,,,,,,,
4097,PAK,2002,Pakistan,,,,41.29094074,,,,,,,,
4098,PAK,2002,Pakistan,,,,41.29094074,,,,,,,,
4099,PAK,2003,Pakistan,,,,40.87999942,22.51146,,,,,,2.7006799999999997,2.39876
4100,PAK,2003,Pakistan,,,,40.87999942,22.51146,,,,,,2.7006799999999997,2.39876
4101,PAK,2003,Pakistan,,,,40.87999942,22.51146,,,,,,2.7006799999999997,2.39876
4102,PAK,2003,Pakistan,,,,40.87999942,22.51146,,,,,,2.7006799999999997,2.39876
4103,PAK,2003,Pakistan,,,,40.87999942,22.51146,,,,,,2.7006799999999997,2.39876
4104,PAK,2004,Pakistan,,,,40.43662881,24.69107,,,,,,3.39002,2.9786200000000003
4105,PAK,2004,Pakistan,,,,40.43662881,24.69107,,,,,,3.39002,2.9786200000000003
4106,PAK,2004,Pakistan,,,,40.43662881,24.69107,,,,,,3.39002,2.9786200000000003
4107,PAK,2004,Pakistan,,,,40.43662881,24.69107,,,,,,3.39002,2.9786200000000003
4108,PAK,2004,Pakistan,,,,40.43662881,24.69107,,,,,,3.39002,2.9786200000000003
4109,PAK,2005,Pakistan,,,,39.97300305,25.63674,,,,,,4.92342,4.57152
4110,PAK,2005,Pakistan,,,,39.97300305,25.63674,,,,,,4.92342,4.57152
4111,PAK,2005,Pakistan,,,,39.97300305,25.63674,,,,,,4.92342,4.57152
4112,PAK,2005,Pakistan,,,,39.97300305,25.63674,,,,,,4.92342,4.57152
4113,PAK,2005,Pakistan,,,,39.97300305,25.63674,,,,,,4.92342,4.57152
4114,PAK,2006,Pakistan,,,,39.53200981,30.860359999999996,30.508409999999998,26.89195,26.530070000000002,34.61246,34.26988,4.98642,4.56527
4115,PAK,2006,Pakistan,,,,39.53200981,30.860359999999996,30.508409999999998,26.89195,26.530070000000002,34.61246,34.26988,4.98642,4.56527
4116,PAK,2006,Pakistan,,,,39.53200981,30.860359999999996,30.508409999999998,26.89195,26.530070000000002,34.61246,34.26988,4.98642,4.56527
4117,PAK,2006,Pakistan,,,,39.53200981,30.860359999999996,30.508409999999998,26.89195,26.530070000000002,34.61246,34.26988,4.98642,4.56527
4118,PAK,2006,Pakistan,,,,39.53200981,30.860359999999996,30.508409999999998,26.89195,26.530070000000002,34.61246,34.26988,4.98642,4.56527
4119,PAK,2007,Pakistan,,,,39.0768372,32.901579999999996,32.582879999999996,28.31261,27.990579999999998,37.23605,36.9205,5.61532,5.14005
4120,PAK,2007,Pakistan,,,,39.0768372,32.901579999999996,32.582879999999996,28.31261,27.990579999999998,37.23605,36.9205,5.61532,5.14005
4121,PAK,2007,Pakistan,,,,39.0768372,32.901579999999996,32.582879999999996,28.31261,27.990579999999998,37.23605,36.9205,5.61532,5.14005
4122,PAK,2007,Pakistan,,,,39.0768372,32.901579999999996,32.582879999999996,28.31261,27.990579999999998,37.23605,36.9205,5.61532,5.14005
4123,PAK,2007,Pakistan,,,,39.0768372,32.901579999999996,32.582879999999996,28.31261,27.990579999999998,37.23605,36.9205,5.61532,5.14005
4124,PAK,2008,Pakistan,,,,38.61418267,33.03703,32.64259000000001,28.43842,28.04883,37.37300000000001,36.974000000000004,5.55547,5.08459
4125,PAK,2008,Pakistan,,,,38.61418267,33.03703,32.64259000000001,28.43842,28.04883,37.37300000000001,36.974000000000004,5.55547,5.08459
4126,PAK,2008,Pakistan,,,,38.61418267,33.03703,32.64259000000001,28.43842,28.04883,37.37300000000001,36.974000000000004,5.55547,5.08459
