,Country Code,Year,Country Name,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area)
4354,PER,2014,Peru,6868726.0,72.76750340000002,149.4,18.57734375
4355,PER,2014,Peru,6868726.0,72.76750340000002,149.4,18.57734375
4356,PER,2014,Peru,6868726.0,72.76750340000002,149.4,18.57734375
4357,PER,2014,Peru,6868726.0,72.76750340000002,149.4,18.57734375
4358,PER,2014,Peru,6868726.0,72.76750340000002,149.4,18.57734375
4359,PER,2015,Peru,6899488.0,76.69268862,149.46,18.2296875
4360,PER,2015,Peru,6899488.0,76.69268862,149.46,18.2296875
4361,PER,2015,Peru,6899488.0,76.69268862,149.46,18.2296875
4362,PER,2015,Peru,6899488.0,76.69268862,149.46,18.2296875
4363,PER,2015,Peru,6899488.0,76.69268862,149.46,18.2296875
4364,PER,2016,Peru,6946296.0,77.97484069,151.81,18.50546875
4365,PER,2016,Peru,6946296.0,77.97484069,151.81,18.50546875
4366,PER,2016,Peru,6946296.0,77.97484069,151.81,18.50546875
4367,PER,2016,Peru,6946296.0,77.97484069,151.81,18.50546875
4368,PER,2016,Peru,6946296.0,77.97484069,151.81,18.50546875
4369,PER,2017,Peru,7005789.0,80.49784463,,
4370,PER,2017,Peru,7005789.0,80.49784463,,
4371,PER,2017,Peru,7005789.0,80.49784463,,
4372,PER,2017,Peru,7005789.0,80.49784463,,
4373,PER,2017,Peru,7005789.0,80.49784463,,
4374,PER,2018,Peru,7067386.0,81.7999811,,
4375,PER,2018,Peru,7067386.0,81.7999811,,
4376,PER,2018,Peru,7067386.0,81.7999811,,
4377,PER,2018,Peru,7067386.0,81.7999811,,
4378,PER,2018,Peru,7067386.0,81.7999811,,
4379,PER,2019,Peru,7120114.0,,,
4380,PER,2019,Peru,7120114.0,,,
4381,PER,2019,Peru,7120114.0,,,
4382,PER,2019,Peru,7120114.0,,,
4383,PER,2019,Peru,7120114.0,,,
4384,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4385,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4386,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4387,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4388,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4389,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4390,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4391,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4392,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4393,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4394,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4395,PHL,2000,Philippines,42010259.0,61.99304995,85.78,37.67649328
4396,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4397,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4398,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4399,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4400,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4401,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4402,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4403,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4404,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4405,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4406,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4407,PHL,2001,Philippines,42983515.0,63.76825434,88.98,37.5088037
4408,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4409,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4410,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4411,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4412,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4413,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4414,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4415,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4416,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4417,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4418,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4419,PHL,2002,Philippines,43965717.0,65.50976308,91.8,37.34446792
4420,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4421,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4422,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4423,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4424,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4425,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4426,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4427,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4428,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4429,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4430,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4431,PHL,2003,Philippines,44947727.0,63.54471563,94.72,37.69661602
4432,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4433,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4434,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4435,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4436,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4437,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4438,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4439,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4440,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4441,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4442,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4443,PHL,2004,Philippines,45917349.0,84.59814461,97.42,38.46798806
4444,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4445,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4446,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4447,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4448,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4449,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4450,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4451,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4452,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4453,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4454,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4455,PHL,2005,Philippines,46866521.0,70.39697064,99.63,38.08230204
4456,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4457,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4458,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4459,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4460,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4461,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4462,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4463,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4464,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4465,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4466,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4467,PHL,2006,Philippines,47789467.0,71.90833614,102.95,38.83690512
4468,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4469,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4470,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4471,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4472,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4473,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4474,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4475,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4476,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4477,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4478,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4479,PHL,2007,Philippines,48690225.0,73.39417305,109.32,39.54120133
4480,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4481,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4482,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4483,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4484,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4485,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4486,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4487,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4488,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4489,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4490,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4491,PHL,2008,Philippines,49582477.0,74.63317452,113.23,40.27903545
4492,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4493,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4494,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4495,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4496,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4497,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4498,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4499,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4500,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4501,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4502,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4503,PHL,2009,Philippines,50484930.0,76.38852928,112.77,40.58087668
4504,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4505,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4506,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4507,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4508,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4509,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4510,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4511,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4512,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4513,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4514,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4515,PHL,2010,Philippines,51369759.0,78.08313223,111.8,40.58087668
4516,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4517,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4518,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4519,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4520,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4521,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4522,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4523,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4524,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4525,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4526,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4527,PHL,2011,Philippines,52064650.0,81.26670351,116.82,41.11748331
4528,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4529,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4530,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4531,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4532,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4533,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4534,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4535,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4536,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4537,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4538,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4539,PHL,2012,Philippines,52774797.0,81.2101531,120.59,41.68762786
4540,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4541,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4542,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4543,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4544,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4545,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4546,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4547,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4548,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4549,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4550,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4551,PHL,2013,Philippines,53486543.0,81.89969303,121.76,41.72116578
4552,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4553,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4554,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4555,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4556,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4557,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4558,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4559,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4560,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4561,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4562,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4563,PHL,2014,Philippines,54183617.0,84.7397555,117.46,41.72116578
4564,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4565,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4566,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4567,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4568,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4569,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4570,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4571,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4572,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4573,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4574,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4575,PHL,2015,Philippines,54851133.0,83.19498028,116.33,41.72116578
4576,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4577,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4578,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4579,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4580,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4581,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4582,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4583,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4584,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4585,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4586,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4587,PHL,2016,Philippines,55486117.0,88.57233520000004,113.99,41.72116578
4588,PHL,2017,Philippines,56076281.0,90.02316667,,
4589,PHL,2017,Philippines,56076281.0,90.02316667,,
4590,PHL,2017,Philippines,56076281.0,90.02316667,,
4591,PHL,2017,Philippines,56076281.0,90.02316667,,
4592,PHL,2017,Philippines,56076281.0,90.02316667,,
4593,PHL,2017,Philippines,56076281.0,90.02316667,,
4594,PHL,2017,Philippines,56076281.0,90.02316667,,
4595,PHL,2017,Philippines,56076281.0,90.02316667,,
4596,PHL,2017,Philippines,56076281.0,90.02316667,,
4597,PHL,2017,Philippines,56076281.0,90.02316667,,
4598,PHL,2017,Philippines,56076281.0,90.02316667,,
4599,PHL,2017,Philippines,56076281.0,90.02316667,,
4600,PHL,2018,Philippines,56624705.0,92.51480169,,
4601,PHL,2018,Philippines,56624705.0,92.51480169,,
4602,PHL,2018,Philippines,56624705.0,92.51480169,,
4603,PHL,2018,Philippines,56624705.0,92.51480169,,
4604,PHL,2018,Philippines,56624705.0,92.51480169,,
4605,PHL,2018,Philippines,56624705.0,92.51480169,,
4606,PHL,2018,Philippines,56624705.0,92.51480169,,
4607,PHL,2018,Philippines,56624705.0,92.51480169,,
4608,PHL,2018,Philippines,56624705.0,92.51480169,,
4609,PHL,2018,Philippines,56624705.0,92.51480169,,
4610,PHL,2018,Philippines,56624705.0,92.51480169,,
4611,PHL,2018,Philippines,56624705.0,92.51480169,,
4612,PHL,2019,Philippines,57140712.0,,,
4613,PHL,2019,Philippines,57140712.0,,,
4614,PHL,2019,Philippines,57140712.0,,,
4615,PHL,2019,Philippines,57140712.0,,,
4616,PHL,2019,Philippines,57140712.0,,,
4617,PHL,2019,Philippines,57140712.0,,,
4618,PHL,2019,Philippines,57140712.0,,,
4619,PHL,2019,Philippines,57140712.0,,,
4620,PHL,2019,Philippines,57140712.0,,,
4621,PHL,2019,Philippines,57140712.0,,,
4622,PHL,2019,Philippines,57140712.0,,,
4623,PHL,2019,Philippines,57140712.0,,,
4624,RWA,2000,Rwanda,6749500.0,,83.16,67.69355493
4625,RWA,2001,Rwanda,6928246.0,,79.16,70.89582489
4626,RWA,2002,Rwanda,7013252.0,,100.18,74.21970004
4627,RWA,2003,Rwanda,7110659.0,1.18799658,93.84,73.12525334
4628,RWA,2004,Rwanda,7212821.0,2.037284793,93.75,73.60681009
4629,RWA,2005,Rwanda,7345158.0,0.66807294,100.61,72.26996451
4630,RWA,2006,Rwanda,7513476.0,3.641678459,105.63,73.08268955
4631,RWA,2007,Rwanda,7704545.0,4.423274378,106.87,73.16092440000001
4632,RWA,2008,Rwanda,7912507.0,1.4975336259999998,115.92,73.26469159
4633,RWA,2009,Rwanda,8126547.0,6.018203956,135.39,73.32265890000002
4634,RWA,2010,Rwanda,8339277.0,2.60560527,140.38,73.12201232
4635,RWA,2011,Rwanda,8549847.0,1.134196436,150.5,73.62950715
4636,RWA,2012,Rwanda,8762246.0,7.279978421,162.16,73.60072884
4637,RWA,2013,Rwanda,8979311.0,5.752466487,165.22,74.68585326
4638,RWA,2014,Rwanda,9203075.0,9.174299351,155.01,73.34819619
4639,RWA,2015,Rwanda,9435874.0,12.53564402,150.3,73.43737135
4640,RWA,2016,Rwanda,9678584.0,18.96498203,140.61,73.43737135
4641,RWA,2017,Rwanda,9929202.0,23.62353225,,
4642,RWA,2018,Rwanda,10184652.0,23.418646,,
4643,RWA,2019,Rwanda,10440846.0,,,
4644,SRB,2000,Serbia,3550045.0,,,
4645,SRB,2000,Serbia,3550045.0,,,
4646,SRB,2000,Serbia,3550045.0,,,
4647,SRB,2000,Serbia,3550045.0,,,
4648,SRB,2000,Serbia,3550045.0,,,
4649,SRB,2001,Serbia,3527214.0,,,
4650,SRB,2001,Serbia,3527214.0,,,
4651,SRB,2001,Serbia,3527214.0,,,
4652,SRB,2001,Serbia,3527214.0,,,
4653,SRB,2001,Serbia,3527214.0,,,
4654,SRB,2002,Serbia,3507248.0,100.0,,
4655,SRB,2002,Serbia,3507248.0,100.0,,
4656,SRB,2002,Serbia,3507248.0,100.0,,
4657,SRB,2002,Serbia,3507248.0,100.0,,
4658,SRB,2002,Serbia,3507248.0,100.0,,
4659,SRB,2003,Serbia,3483188.0,100.0,,
4660,SRB,2003,Serbia,3483188.0,100.0,,
4661,SRB,2003,Serbia,3483188.0,100.0,,
4662,SRB,2003,Serbia,3483188.0,100.0,,
4663,SRB,2003,Serbia,3483188.0,100.0,,
4664,SRB,2004,Serbia,3458352.0,100.0,,
4665,SRB,2004,Serbia,3458352.0,100.0,,
4666,SRB,2004,Serbia,3458352.0,100.0,,
4667,SRB,2004,Serbia,3458352.0,100.0,,
4668,SRB,2004,Serbia,3458352.0,100.0,,
4669,SRB,2005,Serbia,3431459.0,100.0,,
4670,SRB,2005,Serbia,3431459.0,100.0,,
4671,SRB,2005,Serbia,3431459.0,100.0,,
4672,SRB,2005,Serbia,3431459.0,100.0,,
4673,SRB,2005,Serbia,3431459.0,100.0,,
4674,SRB,2006,Serbia,3401540.0,100.0,100.0,40.44134461
4675,SRB,2006,Serbia,3401540.0,100.0,100.0,40.44134461
4676,SRB,2006,Serbia,3401540.0,100.0,100.0,40.44134461
4677,SRB,2006,Serbia,3401540.0,100.0,100.0,40.44134461
4678,SRB,2006,Serbia,3401540.0,100.0,100.0,40.44134461
4679,SRB,2007,Serbia,3371315.0,100.0,97.59,40.85181686
4680,SRB,2007,Serbia,3371315.0,100.0,97.59,40.85181686
4681,SRB,2007,Serbia,3371315.0,100.0,97.59,40.85181686
4682,SRB,2007,Serbia,3371315.0,100.0,97.59,40.85181686
4683,SRB,2007,Serbia,3371315.0,100.0,97.59,40.85181686
4684,SRB,2008,Serbia,3340676.0,100.0,101.08,41.20283670000001
4685,SRB,2008,Serbia,3340676.0,100.0,101.08,41.20283670000001
4686,SRB,2008,Serbia,3340676.0,100.0,101.08,41.20283670000001
4687,SRB,2008,Serbia,3340676.0,100.0,101.08,41.20283670000001
4688,SRB,2008,Serbia,3340676.0,100.0,101.08,41.20283670000001
4689,SRB,2009,Serbia,3311055.0,100.0,107.13,40.22410245
4690,SRB,2009,Serbia,3311055.0,100.0,107.13,40.22410245
4691,SRB,2009,Serbia,3311055.0,100.0,107.13,40.22410245
4692,SRB,2009,Serbia,3311055.0,100.0,107.13,40.22410245
4693,SRB,2009,Serbia,3311055.0,100.0,107.13,40.22410245
4694,SRB,2010,Serbia,3281657.0,100.0,102.12,40.26526524
4695,SRB,2010,Serbia,3281657.0,100.0,102.12,40.26526524
4696,SRB,2010,Serbia,3281657.0,100.0,102.12,40.26526524
4697,SRB,2010,Serbia,3281657.0,100.0,102.12,40.26526524
4698,SRB,2010,Serbia,3281657.0,100.0,102.12,40.26526524
4699,SRB,2011,Serbia,3239791.0,100.0,105.21,40.34072663
4700,SRB,2011,Serbia,3239791.0,100.0,105.21,40.34072663
4701,SRB,2011,Serbia,3239791.0,100.0,105.21,40.34072663
4702,SRB,2011,Serbia,3239791.0,100.0,105.21,40.34072663
4703,SRB,2011,Serbia,3239791.0,100.0,105.21,40.34072663
4704,SRB,2012,Serbia,3213956.0,100.0,94.79,39.59067114
4705,SRB,2012,Serbia,3213956.0,100.0,94.79,39.59067114
4706,SRB,2012,Serbia,3213956.0,100.0,94.79,39.59067114
4707,SRB,2012,Serbia,3213956.0,100.0,94.79,39.59067114
4708,SRB,2012,Serbia,3213956.0,100.0,94.79,39.59067114
4709,SRB,2013,Serbia,3190260.0,100.0,102.0,39.91767609
4710,SRB,2013,Serbia,3190260.0,100.0,102.0,39.91767609
4711,SRB,2013,Serbia,3190260.0,100.0,102.0,39.91767609
4712,SRB,2013,Serbia,3190260.0,100.0,102.0,39.91767609
4713,SRB,2013,Serbia,3190260.0,100.0,102.0,39.91767609
4714,SRB,2014,Serbia,3167188.0,100.0,94.57,40.09146927
4715,SRB,2014,Serbia,3167188.0,100.0,94.57,40.09146927
4716,SRB,2014,Serbia,3167188.0,100.0,94.57,40.09146927
4717,SRB,2014,Serbia,3167188.0,100.0,94.57,40.09146927
4718,SRB,2014,Serbia,3167188.0,100.0,94.57,40.09146927
4719,SRB,2015,Serbia,3143538.0,100.0,89.05,39.65812943
4720,SRB,2015,Serbia,3143538.0,100.0,89.05,39.65812943
4721,SRB,2015,Serbia,3143538.0,100.0,89.05,39.65812943
4722,SRB,2015,Serbia,3143538.0,100.0,89.05,39.65812943
4723,SRB,2015,Serbia,3143538.0,100.0,89.05,39.65812943
4724,SRB,2016,Serbia,3119072.0,100.0,98.59,39.33226618
4725,SRB,2016,Serbia,3119072.0,100.0,98.59,39.33226618
4726,SRB,2016,Serbia,3119072.0,100.0,98.59,39.33226618
4727,SRB,2016,Serbia,3119072.0,100.0,98.59,39.33226618
4728,SRB,2016,Serbia,3119072.0,100.0,98.59,39.33226618
4729,SRB,2017,Serbia,3093250.0,100.0,,
4730,SRB,2017,Serbia,3093250.0,100.0,,
4731,SRB,2017,Serbia,3093250.0,100.0,,
4732,SRB,2017,Serbia,3093250.0,100.0,,
4733,SRB,2017,Serbia,3093250.0,100.0,,
4734,SRB,2018,Serbia,3065922.0,100.0,,
4735,SRB,2018,Serbia,3065922.0,100.0,,
4736,SRB,2018,Serbia,3065922.0,100.0,,
4737,SRB,2018,Serbia,3065922.0,100.0,,
4738,SRB,2018,Serbia,3065922.0,100.0,,
4739,SRB,2019,Serbia,3037732.0,,,
4740,SRB,2019,Serbia,3037732.0,,,
4741,SRB,2019,Serbia,3037732.0,,,
4742,SRB,2019,Serbia,3037732.0,,,
4743,SRB,2019,Serbia,3037732.0,,,
4744,SLE,2000,Sierra Leone,2951272.0,,44.33,38.93045165
4745,SLE,2000,Sierra Leone,2951272.0,,44.33,38.93045165
4746,SLE,2001,Sierra Leone,3048929.0,,48.78,41.5838185
4747,SLE,2001,Sierra Leone,3048929.0,,48.78,41.5838185
4748,SLE,2002,Sierra Leone,3172678.0,,58.33,44.75034744
4749,SLE,2002,Sierra Leone,3172678.0,,58.33,44.75034744
4750,SLE,2003,Sierra Leone,3310377.0,,82.88,49.41354838
4751,SLE,2003,Sierra Leone,3310377.0,,82.88,49.41354838
4752,SLE,2004,Sierra Leone,3445368.0,9.604224378,91.82,52.26835661
4753,SLE,2004,Sierra Leone,3445368.0,9.604224378,91.82,52.26835661
4754,SLE,2005,Sierra Leone,3561316.0,,92.29,52.81269077
4755,SLE,2005,Sierra Leone,3561316.0,,92.29,52.81269077
4756,SLE,2006,Sierra Leone,3654757.0,0.551832743,115.89,55.83097649
4757,SLE,2006,Sierra Leone,3654757.0,0.551832743,115.89,55.83097649
4758,SLE,2007,Sierra Leone,3732200.0,0.5921064070000001,100.85,50.2039342
4759,SLE,2007,Sierra Leone,3732200.0,0.5921064070000001,100.85,50.2039342
