,Country Code,Year,Country Name,"Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)"
528,AFG,2018,Afghanistan,65.141,50.4129982
529,AFG,2018,Afghanistan,65.141,50.4129982
530,AFG,2018,Afghanistan,65.141,50.4129982
531,AFG,2018,Afghanistan,65.141,50.4129982
532,AFG,2019,Afghanistan,,50.46300125
533,AFG,2019,Afghanistan,,50.46300125
534,AFG,2019,Afghanistan,,50.46300125
535,AFG,2019,Afghanistan,,50.46300125
536,AFG,2019,Afghanistan,,50.46300125
537,AFG,2019,Afghanistan,,50.46300125
538,AFG,2019,Afghanistan,,50.46300125
539,AFG,2019,Afghanistan,,50.46300125
540,AFG,2019,Afghanistan,,50.46300125
541,AFG,2019,Afghanistan,,50.46300125
542,AFG,2019,Afghanistan,,50.46300125
543,AFG,2019,Afghanistan,,50.46300125
544,AFG,2019,Afghanistan,,50.46300125
545,AFG,2019,Afghanistan,,50.46300125
546,AFG,2019,Afghanistan,,50.46300125
547,AFG,2019,Afghanistan,,50.46300125
548,AFG,2019,Afghanistan,,50.46300125
549,AFG,2019,Afghanistan,,50.46300125
550,AFG,2019,Afghanistan,,50.46300125
551,AFG,2019,Afghanistan,,50.46300125
552,AFG,2019,Afghanistan,,50.46300125
553,AFG,2019,Afghanistan,,50.46300125
554,AFG,2019,Afghanistan,,50.46300125
555,AFG,2019,Afghanistan,,50.46300125
556,AFG,2019,Afghanistan,,50.46300125
557,AFG,2019,Afghanistan,,50.46300125
558,AFG,2019,Afghanistan,,50.46300125
559,AFG,2019,Afghanistan,,50.46300125
560,ALB,2000,Albania,19.0372,67.72299957
561,ALB,2000,Albania,19.0372,67.72299957
562,ALB,2000,Albania,19.0372,67.72299957
563,ALB,2000,Albania,19.0372,67.72299957
564,ALB,2000,Albania,19.0372,67.72299957
565,ALB,2000,Albania,19.0372,67.72299957
566,ALB,2000,Albania,19.0372,67.72299957
567,ALB,2000,Albania,19.0372,67.72299957
568,ALB,2001,Albania,18.9396,67.28700256
569,ALB,2001,Albania,18.9396,67.28700256
570,ALB,2001,Albania,18.9396,67.28700256
571,ALB,2001,Albania,18.9396,67.28700256
572,ALB,2001,Albania,18.9396,67.28700256
573,ALB,2001,Albania,18.9396,67.28700256
574,ALB,2001,Albania,18.9396,67.28700256
575,ALB,2001,Albania,18.9396,67.28700256
576,ALB,2002,Albania,18.842,66.95999908
577,ALB,2002,Albania,18.842,66.95999908
578,ALB,2002,Albania,18.842,66.95999908
579,ALB,2002,Albania,18.842,66.95999908
580,ALB,2002,Albania,18.842,66.95999908
581,ALB,2002,Albania,18.842,66.95999908
582,ALB,2002,Albania,18.842,66.95999908
583,ALB,2002,Albania,18.842,66.95999908
584,ALB,2003,Albania,18.765,66.02899933
585,ALB,2003,Albania,18.765,66.02899933
586,ALB,2003,Albania,18.765,66.02899933
587,ALB,2003,Albania,18.765,66.02899933
588,ALB,2003,Albania,18.765,66.02899933
589,ALB,2003,Albania,18.765,66.02899933
590,ALB,2003,Albania,18.765,66.02899933
591,ALB,2003,Albania,18.765,66.02899933
592,ALB,2004,Albania,18.688,65.08399963
593,ALB,2004,Albania,18.688,65.08399963
594,ALB,2004,Albania,18.688,65.08399963
595,ALB,2004,Albania,18.688,65.08399963
596,ALB,2004,Albania,18.688,65.08399963
597,ALB,2004,Albania,18.688,65.08399963
598,ALB,2004,Albania,18.688,65.08399963
599,ALB,2004,Albania,18.688,65.08399963
600,ALB,2005,Albania,18.611,64.16000366
601,ALB,2005,Albania,18.611,64.16000366
602,ALB,2005,Albania,18.611,64.16000366
603,ALB,2005,Albania,18.611,64.16000366
604,ALB,2005,Albania,18.611,64.16000366
605,ALB,2005,Albania,18.611,64.16000366
606,ALB,2005,Albania,18.611,64.16000366
607,ALB,2005,Albania,18.611,64.16000366
608,ALB,2006,Albania,18.534,63.46500015
609,ALB,2006,Albania,18.534,63.46500015
610,ALB,2006,Albania,18.534,63.46500015
611,ALB,2006,Albania,18.534,63.46500015
612,ALB,2006,Albania,18.534,63.46500015
613,ALB,2006,Albania,18.534,63.46500015
614,ALB,2006,Albania,18.534,63.46500015
615,ALB,2006,Albania,18.534,63.46500015
616,ALB,2007,Albania,18.457,62.86600113
617,ALB,2007,Albania,18.457,62.86600113
618,ALB,2007,Albania,18.457,62.86600113
619,ALB,2007,Albania,18.457,62.86600113
620,ALB,2007,Albania,18.457,62.86600113
621,ALB,2007,Albania,18.457,62.86600113
622,ALB,2007,Albania,18.457,62.86600113
623,ALB,2007,Albania,18.457,62.86600113
624,ALB,2008,Albania,18.9116,62.3370018
625,ALB,2008,Albania,18.9116,62.3370018
626,ALB,2008,Albania,18.9116,62.3370018
627,ALB,2008,Albania,18.9116,62.3370018
628,ALB,2008,Albania,18.9116,62.3370018
629,ALB,2008,Albania,18.9116,62.3370018
630,ALB,2008,Albania,18.9116,62.3370018
631,ALB,2008,Albania,18.9116,62.3370018
632,ALB,2009,Albania,19.3662,62.1570015
633,ALB,2009,Albania,19.3662,62.1570015
634,ALB,2009,Albania,19.3662,62.1570015
635,ALB,2009,Albania,19.3662,62.1570015
636,ALB,2009,Albania,19.3662,62.1570015
637,ALB,2009,Albania,19.3662,62.1570015
638,ALB,2009,Albania,19.3662,62.1570015
639,ALB,2009,Albania,19.3662,62.1570015
640,ALB,2010,Albania,19.8208,62.14400101
641,ALB,2010,Albania,19.8208,62.14400101
642,ALB,2010,Albania,19.8208,62.14400101
643,ALB,2010,Albania,19.8208,62.14400101
644,ALB,2010,Albania,19.8208,62.14400101
645,ALB,2010,Albania,19.8208,62.14400101
646,ALB,2010,Albania,19.8208,62.14400101
647,ALB,2010,Albania,19.8208,62.14400101
648,ALB,2011,Albania,20.2754,63.22800064
649,ALB,2011,Albania,20.2754,63.22800064
650,ALB,2011,Albania,20.2754,63.22800064
651,ALB,2011,Albania,20.2754,63.22800064
652,ALB,2011,Albania,20.2754,63.22800064
653,ALB,2011,Albania,20.2754,63.22800064
654,ALB,2011,Albania,20.2754,63.22800064
655,ALB,2011,Albania,20.2754,63.22800064
656,ALB,2012,Albania,20.73,64.43399811
657,ALB,2012,Albania,20.73,64.43399811
658,ALB,2012,Albania,20.73,64.43399811
659,ALB,2012,Albania,20.73,64.43399811
660,ALB,2012,Albania,20.73,64.43399811
661,ALB,2012,Albania,20.73,64.43399811
662,ALB,2012,Albania,20.73,64.43399811
663,ALB,2012,Albania,20.73,64.43399811
664,ALB,2013,Albania,20.5124,60.51900101
665,ALB,2013,Albania,20.5124,60.51900101
666,ALB,2013,Albania,20.5124,60.51900101
667,ALB,2013,Albania,20.5124,60.51900101
668,ALB,2013,Albania,20.5124,60.51900101
669,ALB,2013,Albania,20.5124,60.51900101
670,ALB,2013,Albania,20.5124,60.51900101
671,ALB,2013,Albania,20.5124,60.51900101
672,ALB,2014,Albania,20.2948,61.54399872
673,ALB,2014,Albania,20.2948,61.54399872
674,ALB,2014,Albania,20.2948,61.54399872
675,ALB,2014,Albania,20.2948,61.54399872
676,ALB,2014,Albania,20.2948,61.54399872
677,ALB,2014,Albania,20.2948,61.54399872
678,ALB,2014,Albania,20.2948,61.54399872
679,ALB,2014,Albania,20.2948,61.54399872
680,ALB,2015,Albania,20.0772,64.33100128
681,ALB,2015,Albania,20.0772,64.33100128
682,ALB,2015,Albania,20.0772,64.33100128
683,ALB,2015,Albania,20.0772,64.33100128
684,ALB,2015,Albania,20.0772,64.33100128
685,ALB,2015,Albania,20.0772,64.33100128
686,ALB,2015,Albania,20.0772,64.33100128
687,ALB,2015,Albania,20.0772,64.33100128
688,ALB,2016,Albania,19.8596,65.14299774
689,ALB,2016,Albania,19.8596,65.14299774
690,ALB,2016,Albania,19.8596,65.14299774
691,ALB,2016,Albania,19.8596,65.14299774
692,ALB,2016,Albania,19.8596,65.14299774
693,ALB,2016,Albania,19.8596,65.14299774
694,ALB,2016,Albania,19.8596,65.14299774
695,ALB,2016,Albania,19.8596,65.14299774
696,ALB,2017,Albania,19.642,65.9260025
697,ALB,2017,Albania,19.642,65.9260025
698,ALB,2017,Albania,19.642,65.9260025
699,ALB,2017,Albania,19.642,65.9260025
700,ALB,2017,Albania,19.642,65.9260025
701,ALB,2017,Albania,19.642,65.9260025
702,ALB,2017,Albania,19.642,65.9260025
703,ALB,2017,Albania,19.642,65.9260025
704,ALB,2018,Albania,19.5724,66.19999695
705,ALB,2018,Albania,19.5724,66.19999695
706,ALB,2018,Albania,19.5724,66.19999695
707,ALB,2018,Albania,19.5724,66.19999695
708,ALB,2018,Albania,19.5724,66.19999695
709,ALB,2018,Albania,19.5724,66.19999695
710,ALB,2018,Albania,19.5724,66.19999695
711,ALB,2018,Albania,19.5724,66.19999695
712,ALB,2019,Albania,,66.45600128
713,ALB,2019,Albania,,66.45600128
714,ALB,2019,Albania,,66.45600128
715,ALB,2019,Albania,,66.45600128
716,ALB,2019,Albania,,66.45600128
717,ALB,2019,Albania,,66.45600128
718,ALB,2019,Albania,,66.45600128
719,ALB,2019,Albania,,66.45600128
720,AGO,2000,Angola,196.6992,78.06099701
721,AGO,2001,Angola,194.7656,78.02799988
722,AGO,2002,Angola,192.832,77.91699982
723,AGO,2003,Angola,190.5114,77.85199738
724,AGO,2004,Angola,188.1908,77.7539978
725,AGO,2005,Angola,185.8702,77.65599823
726,AGO,2006,Angola,183.5496,77.6760025
727,AGO,2007,Angola,181.229,77.68199921
728,AGO,2008,Angola,178.4632,77.70400238
729,AGO,2009,Angola,175.6974,77.78800201
730,AGO,2010,Angola,172.9316,77.83899689
731,AGO,2011,Angola,170.1658,77.95700073
732,AGO,2012,Angola,167.4,78.01399994
733,AGO,2013,Angola,164.0252,78.06600189
734,AGO,2014,Angola,160.6504,78.08499908
735,AGO,2015,Angola,157.2756,78.09300232
736,AGO,2016,Angola,153.9008,78.11599731
737,AGO,2017,Angola,150.526,78.08599854
738,AGO,2018,Angola,147.958,78.03399658
739,AGO,2019,Angola,,77.99299622
740,ARM,2000,Armenia,39.3926,61.20700073
741,ARM,2000,Armenia,39.3926,61.20700073
742,ARM,2000,Armenia,39.3926,61.20700073
743,ARM,2000,Armenia,39.3926,61.20700073
744,ARM,2001,Armenia,35.8928,61.1230011
745,ARM,2001,Armenia,35.8928,61.1230011
746,ARM,2001,Armenia,35.8928,61.1230011
747,ARM,2001,Armenia,35.8928,61.1230011
748,ARM,2002,Armenia,32.393,61.08499908
749,ARM,2002,Armenia,32.393,61.08499908
750,ARM,2002,Armenia,32.393,61.08499908
751,ARM,2002,Armenia,32.393,61.08499908
752,ARM,2003,Armenia,31.4714,61.09000015
753,ARM,2003,Armenia,31.4714,61.09000015
754,ARM,2003,Armenia,31.4714,61.09000015
755,ARM,2003,Armenia,31.4714,61.09000015
756,ARM,2004,Armenia,30.5498,61.13499832
757,ARM,2004,Armenia,30.5498,61.13499832
758,ARM,2004,Armenia,30.5498,61.13499832
759,ARM,2004,Armenia,30.5498,61.13499832
760,ARM,2005,Armenia,29.6282,61.21500015
761,ARM,2005,Armenia,29.6282,61.21500015
762,ARM,2005,Armenia,29.6282,61.21500015
763,ARM,2005,Armenia,29.6282,61.21500015
764,ARM,2006,Armenia,28.7066,61.34600067
765,ARM,2006,Armenia,28.7066,61.34600067
766,ARM,2006,Armenia,28.7066,61.34600067
767,ARM,2006,Armenia,28.7066,61.34600067
768,ARM,2007,Armenia,27.785,61.5
769,ARM,2007,Armenia,27.785,61.5
770,ARM,2007,Armenia,27.785,61.5
771,ARM,2007,Armenia,27.785,61.5
772,ARM,2008,Armenia,27.1964,61.625
773,ARM,2008,Armenia,27.1964,61.625
774,ARM,2008,Armenia,27.1964,61.625
775,ARM,2008,Armenia,27.1964,61.625
776,ARM,2009,Armenia,26.6078,61.95199966
777,ARM,2009,Armenia,26.6078,61.95199966
778,ARM,2009,Armenia,26.6078,61.95199966
779,ARM,2009,Armenia,26.6078,61.95199966
780,ARM,2010,Armenia,26.0192,64.76100159
781,ARM,2010,Armenia,26.0192,64.76100159
782,ARM,2010,Armenia,26.0192,64.76100159
783,ARM,2010,Armenia,26.0192,64.76100159
784,ARM,2011,Armenia,25.4306,66.24400329999999
785,ARM,2011,Armenia,25.4306,66.24400329999999
786,ARM,2011,Armenia,25.4306,66.24400329999999
787,ARM,2011,Armenia,25.4306,66.24400329999999
788,ARM,2012,Armenia,24.842,66.57800293
789,ARM,2012,Armenia,24.842,66.57800293
790,ARM,2012,Armenia,24.842,66.57800293
791,ARM,2012,Armenia,24.842,66.57800293
792,ARM,2013,Armenia,24.1716,66.89399719
793,ARM,2013,Armenia,24.1716,66.89399719
794,ARM,2013,Armenia,24.1716,66.89399719
795,ARM,2013,Armenia,24.1716,66.89399719
796,ARM,2014,Armenia,23.5012,66.17500305
797,ARM,2014,Armenia,23.5012,66.17500305
798,ARM,2014,Armenia,23.5012,66.17500305
799,ARM,2014,Armenia,23.5012,66.17500305
800,ARM,2015,Armenia,22.8308,65.46399689
801,ARM,2015,Armenia,22.8308,65.46399689
802,ARM,2015,Armenia,22.8308,65.46399689
803,ARM,2015,Armenia,22.8308,65.46399689
804,ARM,2016,Armenia,22.1604,64.26200104
805,ARM,2016,Armenia,22.1604,64.26200104
806,ARM,2016,Armenia,22.1604,64.26200104
807,ARM,2016,Armenia,22.1604,64.26200104
808,ARM,2017,Armenia,21.49,64.06600189
809,ARM,2017,Armenia,21.49,64.06600189
810,ARM,2017,Armenia,21.49,64.06600189
811,ARM,2017,Armenia,21.49,64.06600189
812,ARM,2018,Armenia,20.886,64.21199799
813,ARM,2018,Armenia,20.886,64.21199799
814,ARM,2018,Armenia,20.886,64.21199799
815,ARM,2018,Armenia,20.886,64.21199799
816,ARM,2019,Armenia,,64.44000244
817,ARM,2019,Armenia,,64.44000244
818,ARM,2019,Armenia,,64.44000244
819,ARM,2019,Armenia,,64.44000244
820,AZE,2000,Azerbaijan,36.5066,67.75700378
821,AZE,2000,Azerbaijan,36.5066,67.75700378
822,AZE,2000,Azerbaijan,36.5066,67.75700378
823,AZE,2000,Azerbaijan,36.5066,67.75700378
824,AZE,2000,Azerbaijan,36.5066,67.75700378
825,AZE,2001,Azerbaijan,34.5648,67.79900359999999
826,AZE,2001,Azerbaijan,34.5648,67.79900359999999
827,AZE,2001,Azerbaijan,34.5648,67.79900359999999
828,AZE,2001,Azerbaijan,34.5648,67.79900359999999
829,AZE,2001,Azerbaijan,34.5648,67.79900359999999
830,AZE,2002,Azerbaijan,32.623000000000005,67.86599731
831,AZE,2002,Azerbaijan,32.623000000000005,67.86599731
832,AZE,2002,Azerbaijan,32.623000000000005,67.86599731
833,AZE,2002,Azerbaijan,32.623000000000005,67.86599731
834,AZE,2002,Azerbaijan,32.623000000000005,67.86599731
835,AZE,2003,Azerbaijan,33.7954,67.94000244
836,AZE,2003,Azerbaijan,33.7954,67.94000244
837,AZE,2003,Azerbaijan,33.7954,67.94000244
838,AZE,2003,Azerbaijan,33.7954,67.94000244
839,AZE,2003,Azerbaijan,33.7954,67.94000244
840,AZE,2004,Azerbaijan,34.9678,67.99900055
841,AZE,2004,Azerbaijan,34.9678,67.99900055
842,AZE,2004,Azerbaijan,34.9678,67.99900055
843,AZE,2004,Azerbaijan,34.9678,67.99900055
844,AZE,2004,Azerbaijan,34.9678,67.99900055
845,AZE,2005,Azerbaijan,36.1402,68.03800201
846,AZE,2005,Azerbaijan,36.1402,68.03800201
847,AZE,2005,Azerbaijan,36.1402,68.03800201
848,AZE,2005,Azerbaijan,36.1402,68.03800201
849,AZE,2005,Azerbaijan,36.1402,68.03800201
850,AZE,2006,Azerbaijan,37.3126,68.07499695
851,AZE,2006,Azerbaijan,37.3126,68.07499695
852,AZE,2006,Azerbaijan,37.3126,68.07499695
853,AZE,2006,Azerbaijan,37.3126,68.07499695
854,AZE,2006,Azerbaijan,37.3126,68.07499695
855,AZE,2007,Azerbaijan,38.485,68.11900329999999
856,AZE,2007,Azerbaijan,38.485,68.11900329999999
857,AZE,2007,Azerbaijan,38.485,68.11900329999999
858,AZE,2007,Azerbaijan,38.485,68.11900329999999
859,AZE,2007,Azerbaijan,38.485,68.11900329999999
860,AZE,2008,Azerbaijan,40.636,68.19200134
861,AZE,2008,Azerbaijan,40.636,68.19200134
862,AZE,2008,Azerbaijan,40.636,68.19200134
863,AZE,2008,Azerbaijan,40.636,68.19200134
864,AZE,2008,Azerbaijan,40.636,68.19200134
865,AZE,2009,Azerbaijan,42.787,68.31099701
866,AZE,2009,Azerbaijan,42.787,68.31099701
867,AZE,2009,Azerbaijan,42.787,68.31099701
868,AZE,2009,Azerbaijan,42.787,68.31099701
869,AZE,2009,Azerbaijan,42.787,68.31099701
870,AZE,2010,Azerbaijan,44.938,68.48300171
871,AZE,2010,Azerbaijan,44.938,68.48300171
872,AZE,2010,Azerbaijan,44.938,68.48300171
873,AZE,2010,Azerbaijan,44.938,68.48300171
874,AZE,2010,Azerbaijan,44.938,68.48300171
875,AZE,2011,Azerbaijan,47.089,68.68699646
876,AZE,2011,Azerbaijan,47.089,68.68699646
877,AZE,2011,Azerbaijan,47.089,68.68699646
878,AZE,2011,Azerbaijan,47.089,68.68699646
879,AZE,2011,Azerbaijan,47.089,68.68699646
880,AZE,2012,Azerbaijan,49.24,68.95800018
881,AZE,2012,Azerbaijan,49.24,68.95800018
882,AZE,2012,Azerbaijan,49.24,68.95800018
883,AZE,2012,Azerbaijan,49.24,68.95800018
884,AZE,2012,Azerbaijan,49.24,68.95800018
885,AZE,2013,Azerbaijan,50.5596,69.28700256
886,AZE,2013,Azerbaijan,50.5596,69.28700256
887,AZE,2013,Azerbaijan,50.5596,69.28700256
888,AZE,2013,Azerbaijan,50.5596,69.28700256
889,AZE,2013,Azerbaijan,50.5596,69.28700256
890,AZE,2014,Azerbaijan,51.8792,69.90399933
891,AZE,2014,Azerbaijan,51.8792,69.90399933
892,AZE,2014,Azerbaijan,51.8792,69.90399933
893,AZE,2014,Azerbaijan,51.8792,69.90399933
894,AZE,2014,Azerbaijan,51.8792,69.90399933
895,AZE,2015,Azerbaijan,53.1988,70.30400085
896,AZE,2015,Azerbaijan,53.1988,70.30400085
897,AZE,2015,Azerbaijan,53.1988,70.30400085
898,AZE,2015,Azerbaijan,53.1988,70.30400085
899,AZE,2015,Azerbaijan,53.1988,70.30400085
900,AZE,2016,Azerbaijan,54.5184,71.19499969
901,AZE,2016,Azerbaijan,54.5184,71.19499969
902,AZE,2016,Azerbaijan,54.5184,71.19499969
903,AZE,2016,Azerbaijan,54.5184,71.19499969
904,AZE,2016,Azerbaijan,54.5184,71.19499969
905,AZE,2017,Azerbaijan,55.838,71.70600128
906,AZE,2017,Azerbaijan,55.838,71.70600128
907,AZE,2017,Azerbaijan,55.838,71.70600128
908,AZE,2017,Azerbaijan,55.838,71.70600128
909,AZE,2017,Azerbaijan,55.838,71.70600128
910,AZE,2018,Azerbaijan,56.4976,72.16100311
911,AZE,2018,Azerbaijan,56.4976,72.16100311
912,AZE,2018,Azerbaijan,56.4976,72.16100311
913,AZE,2018,Azerbaijan,56.4976,72.16100311
914,AZE,2018,Azerbaijan,56.4976,72.16100311
915,AZE,2019,Azerbaijan,,72.05799866
916,AZE,2019,Azerbaijan,,72.05799866
917,AZE,2019,Azerbaijan,,72.05799866
918,AZE,2019,Azerbaijan,,72.05799866
919,AZE,2019,Azerbaijan,,72.05799866
920,BGD,2000,Bangladesh,112.2538,58.97299957
921,BGD,2000,Bangladesh,112.2538,58.97299957
922,BGD,2000,Bangladesh,112.2538,58.97299957
923,BGD,2001,Bangladesh,109.1354,58.9469986
924,BGD,2001,Bangladesh,109.1354,58.9469986
925,BGD,2001,Bangladesh,109.1354,58.9469986
926,BGD,2002,Bangladesh,106.017,58.93199921
927,BGD,2002,Bangladesh,106.017,58.93199921
928,BGD,2002,Bangladesh,106.017,58.93199921
929,BGD,2003,Bangladesh,103.6338,58.91899872
930,BGD,2003,Bangladesh,103.6338,58.91899872
931,BGD,2003,Bangladesh,103.6338,58.91899872
932,BGD,2004,Bangladesh,101.2506,58.89699936
933,BGD,2004,Bangladesh,101.2506,58.89699936
934,BGD,2004,Bangladesh,101.2506,58.89699936
935,BGD,2005,Bangladesh,98.8674,58.86600113
936,BGD,2005,Bangladesh,98.8674,58.86600113
937,BGD,2005,Bangladesh,98.8674,58.86600113
938,BGD,2006,Bangladesh,96.4842,58.73199844
939,BGD,2006,Bangladesh,96.4842,58.73199844
940,BGD,2006,Bangladesh,96.4842,58.73199844
941,BGD,2007,Bangladesh,94.101,58.68399811
942,BGD,2007,Bangladesh,94.101,58.68399811
943,BGD,2007,Bangladesh,94.101,58.68399811
944,BGD,2008,Bangladesh,93.0018,58.63600159
945,BGD,2008,Bangladesh,93.0018,58.63600159
946,BGD,2008,Bangladesh,93.0018,58.63600159
947,BGD,2009,Bangladesh,91.9026,58.5909996
948,BGD,2009,Bangladesh,91.9026,58.5909996
949,BGD,2009,Bangladesh,91.9026,58.5909996
950,BGD,2010,Bangladesh,90.8034,58.54899979
951,BGD,2010,Bangladesh,90.8034,58.54899979
952,BGD,2010,Bangladesh,90.8034,58.54899979
953,BGD,2011,Bangladesh,89.7042,58.54100037
954,BGD,2011,Bangladesh,89.7042,58.54100037
955,BGD,2011,Bangladesh,89.7042,58.54100037
956,BGD,2012,Bangladesh,88.605,58.54199982
957,BGD,2012,Bangladesh,88.605,58.54199982
958,BGD,2012,Bangladesh,88.605,58.54199982
959,BGD,2013,Bangladesh,87.4764,58.54700089
960,BGD,2013,Bangladesh,87.4764,58.54700089
961,BGD,2013,Bangladesh,87.4764,58.54700089
962,BGD,2014,Bangladesh,86.3478,58.54899979
963,BGD,2014,Bangladesh,86.3478,58.54899979
964,BGD,2014,Bangladesh,86.3478,58.54899979
965,BGD,2015,Bangladesh,85.2192,58.54299927
966,BGD,2015,Bangladesh,85.2192,58.54299927
967,BGD,2015,Bangladesh,85.2192,58.54299927
968,BGD,2016,Bangladesh,84.0906,58.53300095
969,BGD,2016,Bangladesh,84.0906,58.53300095
970,BGD,2016,Bangladesh,84.0906,58.53300095
971,BGD,2017,Bangladesh,82.962,61.23400116
972,BGD,2017,Bangladesh,82.962,61.23400116
973,BGD,2017,Bangladesh,82.962,61.23400116
974,BGD,2018,Bangladesh,82.3128,61.37599945
975,BGD,2018,Bangladesh,82.3128,61.37599945
976,BGD,2018,Bangladesh,82.3128,61.37599945
977,BGD,2019,Bangladesh,,61.4090004
978,BGD,2019,Bangladesh,,61.4090004
979,BGD,2019,Bangladesh,,61.4090004
980,BOL,2000,Bolivia,86.5276,72.42500305
981,BOL,2000,Bolivia,86.5276,72.42500305
982,BOL,2001,Bolivia,86.1188,72.87599945
983,BOL,2001,Bolivia,86.1188,72.87599945
984,BOL,2002,Bolivia,85.71,73.31300354
985,BOL,2002,Bolivia,85.71,73.31300354
986,BOL,2003,Bolivia,84.9532,73.73699951
987,BOL,2003,Bolivia,84.9532,73.73699951
988,BOL,2004,Bolivia,84.1964,74.15000153
989,BOL,2004,Bolivia,84.1964,74.15000153
990,BOL,2005,Bolivia,83.4396,74.55200195
991,BOL,2005,Bolivia,83.4396,74.55200195
992,BOL,2006,Bolivia,82.6828,74.9489975
993,BOL,2006,Bolivia,82.6828,74.9489975
994,BOL,2007,Bolivia,81.926,73.24400329999997
995,BOL,2007,Bolivia,81.926,73.24400329999997
996,BOL,2008,Bolivia,80.1186,73.91899872
997,BOL,2008,Bolivia,80.1186,73.91899872
998,BOL,2009,Bolivia,78.3112,74.06600189
999,BOL,2009,Bolivia,78.3112,74.06600189
1000,BOL,2010,Bolivia,76.5038,74.08899689
1001,BOL,2010,Bolivia,76.5038,74.08899689
1002,BOL,2011,Bolivia,74.6964,74.04199982
1003,BOL,2011,Bolivia,74.6964,74.04199982
1004,BOL,2012,Bolivia,72.889,71.06700134
1005,BOL,2012,Bolivia,72.889,71.06700134
1006,BOL,2013,Bolivia,71.2912,71.18199921
1007,BOL,2013,Bolivia,71.2912,71.18199921
1008,BOL,2014,Bolivia,69.6934,73.375
1009,BOL,2014,Bolivia,69.6934,73.375
1010,BOL,2015,Bolivia,68.0956,68.98799896
1011,BOL,2015,Bolivia,68.0956,68.98799896
1012,BOL,2016,Bolivia,66.4978,69.82800293
1013,BOL,2016,Bolivia,66.4978,69.82800293
1014,BOL,2017,Bolivia,64.9,71.04900359999998
1015,BOL,2017,Bolivia,64.9,71.04900359999998
1016,BOL,2018,Bolivia,63.9042,74.05000305
1017,BOL,2018,Bolivia,63.9042,74.05000305
1018,BOL,2019,Bolivia,,73.93599701
1019,BOL,2019,Bolivia,,73.93599701
1020,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1021,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1022,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1023,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1024,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1025,BIH,2000,Bosnia and Herzegovina,21.4168,51.36399841
1026,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1027,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1028,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1029,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1030,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1031,BIH,2001,Bosnia and Herzegovina,20.1424,51.4980011
1032,BIH,2002,Bosnia and Herzegovina,18.868,51.67399979
1033,BIH,2002,Bosnia and Herzegovina,18.868,51.67399979
