,Country Code,Year,Country Name,"Presence Of Peace Keepers (Number Of Troops, Police, And Military Observers In Mandate)","Intentional Homicides (Per 100,000 People)","Internally Displaced Persons, Total Displaced By Conflict And Violence (Number Of People)","Internally Displaced Persons, New Displacement Associated With Disasters (Number Of Cases)",Battle-Related Deaths (Number Of People),Arms Exports (Sipri Trend Indicator Values),Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),"Cpia Transparency, Accountability, And Corruption In The Public Sector Rating (1=Low To 6=High)",Cpia Trade Rating (1=Low To 6=High),Cpia Structural Policies Cluster Average (1=Low To 6=High),Cpia Policies For Social Inclusion/Equity Cluster Average (1=Low To 6=High),Cpia Efficiency Of Revenue Mobilization Rating (1=Low To 6=High),Cpia Public Sector Management And Institutions Cluster Average (1=Low To 6=High),Cpia Social Protection Rating (1=Low To 6=High),Cpia Property Rights And Rule-Based Governance Rating (1=Low To 6=High),Cpia Equity Of Public Resource Use Rating (1=Low To 6=High),Cpia Quality Of Public Administration Rating (1=Low To 6=High),Cpia Macroeconomic Management Rating (1=Low To 6=High),Ida Resource Allocation Index (1=Low To 6=High),Cpia Building Human Resources Rating (1=Low To 6=High),Cpia Gender Equality Rating (1=Low To 6=High),Cpia Fiscal Policy Rating (1=Low To 6=High),Cpia Financial Sector Rating (1=Low To 6=High),Cpia Quality Of Budgetary And Financial Management Rating (1=Low To 6=High),Cpia Policy And Institutions For Environmental Sustainability Rating (1=Low To 6=High),Cpia Economic Management Cluster Average (1=Low To 6=High),Cpia Debt Policy Rating (1=Low To 6=High),Cpia Business Regulatory Environment Rating (1=Low To 6=High),Total Tax And Contribution Rate (% Of Profit),Strength Of Legal Rights Index (0=Weak To 12=Strong),Compensation Of Employees (% Of Expense),Tax Revenue (% Of Gdp)
4544,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4545,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4546,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4547,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4548,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4549,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4550,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4551,PHL,2013,Philippines,,9.257465125,116000.0,7022000.0,514.0,,6.6605641,1.242302831,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,36.55126481,12.74382206
4552,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4553,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4554,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4555,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4556,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4557,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4558,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4559,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4560,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4561,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4562,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4563,PHL,2014,Philippines,,9.706193928,78000.0,5787000.0,470.0,,6.027159932000001,1.0904065459999999,,,,,,,,,,,,,,,,,,,,,,42.5,1.0,35.64585347,13.01551718
4564,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4565,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4566,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4567,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4568,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4569,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4570,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4571,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4572,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4573,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4574,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4575,PHL,2015,Philippines,,9.446378562,62000.0,2221000.0,572.0,,6.071517149,1.139292372,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.3564621,13.01961059
4576,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4577,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4578,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4579,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4580,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4581,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4582,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4583,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4584,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4585,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4586,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4587,PHL,2016,Philippines,,10.9768296,87000.0,5930000.0,550.0,,7.3328751510000005,1.429374259,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.57104618,13.08710069
4588,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4589,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4590,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4591,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4592,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4593,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4594,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4595,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4596,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4597,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4598,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4599,PHL,2017,Philippines,,8.391893955,445000.0,2529000.0,1620.0,,6.014429765,1.197535353,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,35.86783342,13.59379375
4600,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4601,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4602,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4603,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4604,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4605,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4606,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4607,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4608,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4609,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4610,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4611,PHL,2018,Philippines,,6.464988165,301000.0,3802000.0,420.0,,5.4388535629999994,1.129324061,,,,,,,,,,,,,,,,,,,,,,42.9,1.0,38.02980102,14.04753328
4612,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4613,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4614,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4615,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4616,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4617,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4618,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4619,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4620,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4621,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4622,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4623,PHL,2019,Philippines,,,182000.0,4094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,1.0,,
4624,RWA,2000,Rwanda,,,,,,,16.25905643,3.5355029589999996,,,,,,,,,,,,,,,,,,,,,,,,,
4625,RWA,2001,Rwanda,,,,,2044.0,,15.17523787,3.396226415,,,,,,,,,,,,,,,,,,,,,,,,,
4626,RWA,2002,Rwanda,,,,,,,12.70681252,3.048933501,,,,,,,,,,,,,,,,,,,,,,,,,
4627,RWA,2003,Rwanda,,,,,,,11.42357487,2.447129909,,,,,,,,,,,,,,,,,,,,,,,,,
4628,RWA,2004,Rwanda,,,,,,,9.704422852,1.9734660030000002,,,,,,,,,,,,,,,,,,,,,,,,,
4629,RWA,2005,Rwanda,,,,,,,7.6867010879999995,1.7430555559999998,3.0,3.5,3.5,3.6,3.5,3.3,3.5,3.0,4.0,3.5,4.0,3.475,4.0,3.5,3.5,3.5,3.5,3.0,3.5,3.0,3.5,41.2,,,
4630,RWA,2006,Rwanda,,3.527456995,,,,,7.984932088,1.7308798159999998,3.0,3.5,3.5,3.8,3.5,3.4,3.5,3.0,4.5,3.5,4.0,3.633333333,4.5,3.5,4.0,3.5,4.0,3.0,3.833333333,3.5,3.5,41.2,,,
4631,RWA,2007,Rwanda,,2.889874537,,,,,6.0944438320000005,1.453154876,3.5,3.5,3.5,3.8,3.5,3.5,3.5,3.0,4.5,3.5,4.0,3.6583333330000003,4.5,3.5,4.0,3.5,4.0,3.0,3.833333333,3.5,3.5,37.2,,,
4632,RWA,2008,Rwanda,,1.511885308,,5000.0,,,5.815269326,1.3920240780000002,3.5,3.5,3.5,3.9,3.5,3.5,3.5,3.0,4.5,3.5,4.0,3.7,4.5,3.5,4.0,3.5,4.0,3.5,3.8,3.5,3.5,37.1,,,
4633,RWA,2009,Rwanda,,,,,,,5.944827216,1.39938938,3.5,4.0,3.833333333,3.9,3.5,3.5,3.5,3.0,4.5,3.5,4.0,3.766666667,4.5,3.5,4.0,3.5,4.0,3.5,3.833333333,3.5,4.0,34.7,,,
4634,RWA,2010,Rwanda,,2.898597497,,5900.0,,,5.105587809,1.290515791,3.5,4.0,3.833333333,4.0,3.5,3.7,3.5,3.5,4.5,4.0,4.0,3.8416666669999997,4.5,4.0,4.0,3.5,4.0,3.5,3.833333333,3.5,4.0,34.7,,,
4635,RWA,2011,Rwanda,,,,1900.0,,,4.4350958,1.161239415,3.5,4.0,3.833333333,4.0,3.5,3.6,3.5,3.5,4.5,3.5,4.0,3.816666667,4.5,4.0,4.0,3.5,4.0,3.5,3.833333333,3.5,4.0,34.7,,,
4636,RWA,2012,Rwanda,,2.426616648,,3200.0,13.0,,4.242610464,1.090720961,3.5,4.0,3.833333333,4.1,3.5,3.6,4.0,3.5,4.5,3.5,4.0,3.8416666669999997,4.5,4.0,4.0,3.5,4.0,3.5,3.833333333,3.5,4.0,34.5,,,
4637,RWA,2013,Rwanda,,3.320526645,,1000.0,1.0,,4.032526348999999,1.0820653279999999,3.5,4.5,4.166666667,4.1,3.5,3.6,4.0,3.5,4.5,3.5,4.0,3.925,4.5,4.0,3.5,3.5,4.0,3.5,3.833333333,4.0,4.5,33.0,9.0,,
4638,RWA,2014,Rwanda,,3.861551122,,,,,4.013294154,1.134412733,3.5,4.5,4.16667,4.2,3.5,3.6,4.0,3.5,4.5,3.5,4.0,3.9916699999999996,4.5,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.5,33.0,10.0,22.15955387,12.89515695
4639,RWA,2015,Rwanda,,2.577168608,,2000.0,,,4.565669351,1.25363499,3.5,4.5,4.166666667,4.3,4.0,3.7,4.0,3.5,4.5,3.5,4.0,4.041666667,4.5,4.5,4.0,3.5,4.0,4.0,4.0,4.0,4.5,33.0,10.0,23.11062131,13.23375087
4640,RWA,2016,Rwanda,,,,9700.0,,,4.93670555,1.28343155,3.5,4.5,4.166666667,4.3,4.0,3.7,4.0,3.5,4.5,3.5,4.0,4.041666667,4.5,4.5,4.0,3.5,4.0,4.0,4.0,4.0,4.5,33.0,10.0,21.59770577,14.35196049
4641,RWA,2017,Rwanda,,,,5000.0,,,4.977286501,1.27516194,3.5,4.5,4.166666667,4.3,4.0,3.7,4.0,3.5,4.5,3.5,4.0,4.041666667,4.5,4.5,4.0,3.5,4.0,4.0,4.0,4.0,4.5,33.2,10.0,20.58964113,13.45137171
4642,RWA,2018,Rwanda,,,,47000.0,9.0,,4.682374708999999,1.231819855,3.5,4.5,4.166666667,4.2,4.0,3.8,4.0,3.5,4.5,4.0,4.0,4.041666667,4.0,4.5,4.0,3.5,4.0,4.0,4.0,4.0,4.5,33.2,11.0,19.96113335,14.26328494
4643,RWA,2019,Rwanda,,,,12000.0,,,,,3.5,4.5,4.166666667,4.2,4.0,3.8,4.0,3.5,4.0,4.0,4.0,4.041666667,4.0,4.5,4.0,3.5,4.0,4.5,4.0,4.0,4.5,33.2,11.0,,
4644,SRB,2000,Serbia,,2.403133686,,,,,16.43192851,5.15394319,,,,,,,,,,,,,,,,,,,,,,,,,
4645,SRB,2000,Serbia,,2.403133686,,,,,16.43192851,5.15394319,,,,,,,,,,,,,,,,,,,,,,,,,
4646,SRB,2000,Serbia,,2.403133686,,,,,16.43192851,5.15394319,,,,,,,,,,,,,,,,,,,,,,,,,
4647,SRB,2000,Serbia,,2.403133686,,,,,16.43192851,5.15394319,,,,,,,,,,,,,,,,,,,,,,,,,
4648,SRB,2000,Serbia,,2.403133686,,,,,16.43192851,5.15394319,,,,,,,,,,,,,,,,,,,,,,,,,
4649,SRB,2001,Serbia,,2.582148175,,,0.0,11000000.0,11.91235447,4.027571198,,,,,,,,,,,,,,,,,,,,,,,,,
4650,SRB,2001,Serbia,,2.582148175,,,0.0,11000000.0,11.91235447,4.027571198,,,,,,,,,,,,,,,,,,,,,,,,,
4651,SRB,2001,Serbia,,2.582148175,,,0.0,11000000.0,11.91235447,4.027571198,,,,,,,,,,,,,,,,,,,,,,,,,
4652,SRB,2001,Serbia,,2.582148175,,,0.0,11000000.0,11.91235447,4.027571198,,,,,,,,,,,,,,,,,,,,,,,,,
4653,SRB,2001,Serbia,,2.582148175,,,0.0,11000000.0,11.91235447,4.027571198,,,,,,,,,,,,,,,,,,,,,,,,,
4654,SRB,2002,Serbia,,2.139846684,,,,,9.812948736000001,4.2099541060000005,,,,,,,,,,,,,,,,,,,,,,,,,
4655,SRB,2002,Serbia,,2.139846684,,,,,9.812948736000001,4.2099541060000005,,,,,,,,,,,,,,,,,,,,,,,,,
4656,SRB,2002,Serbia,,2.139846684,,,,,9.812948736000001,4.2099541060000005,,,,,,,,,,,,,,,,,,,,,,,,,
4657,SRB,2002,Serbia,,2.139846684,,,,,9.812948736000001,4.2099541060000005,,,,,,,,,,,,,,,,,,,,,,,,,
4658,SRB,2002,Serbia,,2.139846684,,,,,9.812948736000001,4.2099541060000005,,,,,,,,,,,,,,,,,,,,,,,,,
4659,SRB,2003,Serbia,,1.894055164,,,,,8.228883047,3.4479084710000003,,,,,,,,,,,,,,,,,,,,,,,,,
4660,SRB,2003,Serbia,,1.894055164,,,,,8.228883047,3.4479084710000003,,,,,,,,,,,,,,,,,,,,,,,,,
4661,SRB,2003,Serbia,,1.894055164,,,,,8.228883047,3.4479084710000003,,,,,,,,,,,,,,,,,,,,,,,,,
4662,SRB,2003,Serbia,,1.894055164,,,,,8.228883047,3.4479084710000003,,,,,,,,,,,,,,,,,,,,,,,,,
4663,SRB,2003,Serbia,,1.894055164,,,,,8.228883047,3.4479084710000003,,,,,,,,,,,,,,,,,,,,,,,,,
4664,SRB,2004,Serbia,,1.7743842319999998,,,,,7.28252285,2.9731615639999998,,,,,,,,,,,,,,,,,,,,,,,,,
4665,SRB,2004,Serbia,,1.7743842319999998,,,,,7.28252285,2.9731615639999998,,,,,,,,,,,,,,,,,,,,,,,,,
4666,SRB,2004,Serbia,,1.7743842319999998,,,,,7.28252285,2.9731615639999998,,,,,,,,,,,,,,,,,,,,,,,,,
4667,SRB,2004,Serbia,,1.7743842319999998,,,,,7.28252285,2.9731615639999998,,,,,,,,,,,,,,,,,,,,,,,,,
4668,SRB,2004,Serbia,,1.7743842319999998,,,,,7.28252285,2.9731615639999998,,,,,,,,,,,,,,,,,,,,,,,,,
4669,SRB,2005,Serbia,,1.598900479,,,,,5.711060825,2.397915416,3.0,4.5,3.666666667,3.9,3.5,3.4,4.0,3.0,4.0,4.0,3.5,3.7,3.5,4.5,4.5,3.0,3.5,3.5,3.833333333,3.5,3.5,30.9,,,
4670,SRB,2005,Serbia,,1.598900479,,,,,5.711060825,2.397915416,3.0,4.5,3.666666667,3.9,3.5,3.4,4.0,3.0,4.0,4.0,3.5,3.7,3.5,4.5,4.5,3.0,3.5,3.5,3.833333333,3.5,3.5,30.9,,,
4671,SRB,2005,Serbia,,1.598900479,,,,,5.711060825,2.397915416,3.0,4.5,3.666666667,3.9,3.5,3.4,4.0,3.0,4.0,4.0,3.5,3.7,3.5,4.5,4.5,3.0,3.5,3.5,3.833333333,3.5,3.5,30.9,,,
4672,SRB,2005,Serbia,,1.598900479,,,,,5.711060825,2.397915416,3.0,4.5,3.666666667,3.9,3.5,3.4,4.0,3.0,4.0,4.0,3.5,3.7,3.5,4.5,4.5,3.0,3.5,3.5,3.833333333,3.5,3.5,30.9,,,
4673,SRB,2005,Serbia,,1.598900479,,,,,5.711060825,2.397915416,3.0,4.5,3.666666667,3.9,3.5,3.4,4.0,3.0,4.0,4.0,3.5,3.7,3.5,4.5,4.5,3.0,3.5,3.5,3.833333333,3.5,3.5,30.9,,,
4674,SRB,2006,Serbia,,1.705679903,,,,5000000.0,5.12449707,2.303524901,2.5,3.5,3.0,2.8,3.0,2.9,3.0,2.5,3.0,3.0,4.0,3.0916666669999997,3.0,3.0,3.5,3.0,3.5,2.0,3.666666667,3.5,2.5,30.9,,,
4675,SRB,2006,Serbia,,1.705679903,,,,5000000.0,5.12449707,2.303524901,2.5,3.5,3.0,2.8,3.0,2.9,3.0,2.5,3.0,3.0,4.0,3.0916666669999997,3.0,3.0,3.5,3.0,3.5,2.0,3.666666667,3.5,2.5,30.9,,,
4676,SRB,2006,Serbia,,1.705679903,,,,5000000.0,5.12449707,2.303524901,2.5,3.5,3.0,2.8,3.0,2.9,3.0,2.5,3.0,3.0,4.0,3.0916666669999997,3.0,3.0,3.5,3.0,3.5,2.0,3.666666667,3.5,2.5,30.9,,,
4677,SRB,2006,Serbia,,1.705679903,,,,5000000.0,5.12449707,2.303524901,2.5,3.5,3.0,2.8,3.0,2.9,3.0,2.5,3.0,3.0,4.0,3.0916666669999997,3.0,3.0,3.5,3.0,3.5,2.0,3.666666667,3.5,2.5,30.9,,,
4678,SRB,2006,Serbia,,1.705679903,,,,5000000.0,5.12449707,2.303524901,2.5,3.5,3.0,2.8,3.0,2.9,3.0,2.5,3.0,3.0,4.0,3.0916666669999997,3.0,3.0,3.5,3.0,3.5,2.0,3.666666667,3.5,2.5,30.9,,,
4679,SRB,2007,Serbia,,1.878875387,,,,5000000.0,5.333355246,2.411469982,,,,,,,,,,,,,,,,,,,,,,30.9,,26.29898792,21.30211447
4680,SRB,2007,Serbia,,1.878875387,,,,5000000.0,5.333355246,2.411469982,,,,,,,,,,,,,,,,,,,,,,30.9,,26.29898792,21.30211447
4681,SRB,2007,Serbia,,1.878875387,,,,5000000.0,5.333355246,2.411469982,,,,,,,,,,,,,,,,,,,,,,30.9,,26.29898792,21.30211447
4682,SRB,2007,Serbia,,1.878875387,,,,5000000.0,5.333355246,2.411469982,,,,,,,,,,,,,,,,,,,,,,30.9,,26.29898792,21.30211447
4683,SRB,2007,Serbia,,1.878875387,,,,5000000.0,5.333355246,2.411469982,,,,,,,,,,,,,,,,,,,,,,30.9,,26.29898792,21.30211447
4684,SRB,2008,Serbia,,1.545235955,,,,45000000.0,4.982064439,2.2566833809999998,,,,,,,,,,,,,,,,,,,,,,29.2,,26.70753248,21.14784382
